trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
250,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,49.281513511855785,49.281513511855785,2,2,2,95,28,86,13,2,2,2,276,0,343,607,420,100,243,199,144,0.5777166437414031,34.3,14.4,collision_intent:100;pi_clear_path:2;pi_entry:142;state:99,0.25,0.16279069767441867,known_visit_core_500,10,4,8
251,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,173.92182375031157,173.92182375031157,6,6,6,145,43,122,27,2,90,1,1094,1,498,819,674,152,346,301,197,0.6499517839922855,49.8,19.7,collision_intent:152;pi_clear_path:6;pi_entry:191;state:149,0.1499999999999999,0.032786885245901676,known_visit_core_500,10,4,8
252,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,86.0774639436989,86.0774639436989,9,9,9,159,48,119,44,3,12,8,482,0,508,885,638,171,337,334,174,0.6316831683168317,50.8,17.4,collision_intent:171;pi_clear_path:3;pi_entry:171;state:163,0.30000000000000004,0.13235294117647056,known_visit_core_500,10,4,8
253,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,79.17120851732228,79.17120851732228,4,4,4,125,46,109,20,2,0,0,474,0,368,669,434,128,240,257,111,0.6036161335187761,36.8,11.1,collision_intent:128;pi_clear_path:3;pi_entry:108;state:129,0.25,0.27752293577981657,known_visit_core_500,10,4,8
254,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,47.69797971931474,47.69797971931474,1,1,1,86,28,88,2,0,0,0,274,0,296,506,380,88,208,178,118,0.6109324758842444,29.6,11.8,collision_intent:88;pi_clear_path:2;pi_entry:116;state:90,0.44999999999999996,0.15340909090909083,known_visit_core_500,10,4,8
255,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,89.68721170346565,89.68721170346565,10,10,10,182,52,135,51,2,3,2,478,0,524,903,669,188,336,374,150,0.6636904761904762,52.4,15.0,collision_intent:188;pi_clear_path:3;pi_entry:147;state:186,0.25,0.06851851851851842,known_visit_core_500,10,4,8
256,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,38.61004671197643,38.61004671197643,2,2,2,89,23,87,6,1,0,0,198,0,298,497,397,89,209,182,116,0.6331738437001595,29.8,11.6,collision_intent:89;pi_entry:116;state:93,0.10000000000000009,0.04885057471264376,known_visit_core_500,10,4,8
257,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,45.68071576472065,45.68071576472065,0,0,0,107,27,107,4,0,0,0,229,0,341,572,451,107,234,218,123,0.6424501424501424,34.1,12.3,collision_intent:107;pi_entry:123;state:111,0.25,0.035046728971962704,known_visit_core_500,10,4,8
258,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,50.583357314060166,50.583357314060166,4,4,4,95,30,86,13,2,0,0,281,0,308,524,399,96,212,195,113,0.6283464566929133,30.8,11.3,collision_intent:96;pi_clear_path:1;pi_entry:112;state:99,0.5,0.21511627906976738,known_visit_core_500,10,4,8
259,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,77.33816609539151,77.33816609539151,4,4,4,129,45,108,25,5,13,13,461,0,391,908,264,139,252,272,119,0.34966887417218545,39.1,11.9,collision_intent:139;pi_clear_path:4;pi_entry:115;state:133,0.25,0.16203703703703698,known_visit_core_500,10,4,8
260,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,62.495493369703226,62.495493369703226,4,4,4,136,37,124,16,1,2,2,326,0,425,704,568,139,286,279,146,0.664327485380117,42.5,14.6,collision_intent:139;pi_clear_path:2;pi_entry:144;state:140,0.44999999999999996,0.08467741935483875,known_visit_core_500,10,4,8
261,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,51.074835902731934,51.074835902731934,4,4,4,107,30,95,16,4,3,3,277,0,363,680,406,112,251,223,140,0.5413333333333333,36.3,14.0,collision_intent:112;pi_clear_path:2;pi_entry:138;state:111,0.44999999999999996,0.11315789473684212,known_visit_core_500,10,4,8
262,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,49.628123232120245,49.628123232120245,2,2,2,107,29,105,6,4,0,0,263,0,347,673,366,109,238,220,127,0.5140449438202247,34.7,12.7,collision_intent:109;pi_clear_path:1;pi_entry:126;state:111,0.3999999999999999,0.06904761904761902,known_visit_core_500,10,4,8
263,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,86.1243067898141,86.1243067898141,6,6,6,166,50,135,35,1,6,1,476,0,488,996,467,172,316,342,146,0.4931362196409715,48.8,14.6,collision_intent:172;pi_clear_path:5;pi_entry:141;state:170,0.3999999999999999,0.15740740740740744,known_visit_core_500,10,4,8
264,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,78.07592053564456,78.07592053564456,6,6,6,89,45,80,13,1,45,2,463,0,356,754,311,96,260,189,167,0.40025740025740025,35.6,16.7,collision_intent:96;pi_clear_path:5;pi_entry:162;state:93,0.3500000000000001,0.35624999999999996,known_visit_core_500,10,4,8
265,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,72.12357662177281,72.12357662177281,8,8,8,158,42,133,29,2,1,1,375,0,471,787,626,161,310,323,148,0.6731182795698925,47.1,14.8,collision_intent:161;pi_clear_path:1;pi_entry:147;state:162,0.3999999999999999,0.09210526315789469,known_visit_core_500,10,4,8
266,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,53.05889675559832,53.05889675559832,2,2,2,100,31,91,13,1,0,0,297,0,317,516,434,102,215,206,111,0.6739130434782609,31.7,11.1,collision_intent:102;pi_clear_path:3;pi_entry:108;state:104,0.3500000000000001,0.13461538461538458,known_visit_core_500,10,4,8
267,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,81.5706654305622,81.5706654305622,9,9,9,138,46,118,24,0,16,2,454,0,448,809,534,142,306,284,164,0.5823336968375137,44.8,16.4,collision_intent:142;pi_clear_path:2;pi_entry:162;state:142,0.25,0.15677966101694918,known_visit_core_500,10,4,8
268,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,46.28220756417164,46.28220756417164,3,3,3,93,27,81,16,3,3,1,250,0,341,576,447,96,245,193,148,0.6081632653061224,34.1,14.8,collision_intent:96;pi_clear_path:2;pi_entry:146;state:97,0.3999999999999999,0.13888888888888884,known_visit_core_500,10,4,8
269,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,170.55381184457482,170.55381184457482,9,9,9,154,47,123,35,3,105,1,1045,1,642,1302,624,160,482,318,324,0.4315352697095436,64.2,32.4,collision_intent:160;pi_clear_path:4;pi_entry:320;state:158,0.25,0.04674796747967469,known_visit_core_500,10,4,8
270,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,53.81459646435038,53.81459646435038,6,6,6,121,31,100,25,2,0,0,277,0,346,681,357,123,223,248,98,0.5336322869955157,34.6,9.8,collision_intent:123;pi_clear_path:1;pi_entry:97;state:125,0.44999999999999996,0.08499999999999996,known_visit_core_500,10,4,8
271,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,46.099082267429694,46.099082267429694,4,4,4,101,27,82,23,1,0,0,242,0,341,572,450,103,238,208,133,0.6311360448807855,34.1,13.3,collision_intent:103;pi_clear_path:3;pi_entry:130;state:105,0.3500000000000001,0.19512195121951215,known_visit_core_500,10,4,8
272,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,51.43594150393446,51.43594150393446,4,4,4,105,30,97,12,3,4,4,283,0,355,724,340,109,246,218,137,0.46132971506105835,35.5,13.7,collision_intent:109;pi_clear_path:2;pi_entry:135;state:109,0.5,0.12628865979381443,known_visit_core_500,10,4,8
273,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,79.4229695898501,79.4229695898501,4,4,4,134,46,109,29,4,0,0,464,0,399,784,412,137,262,275,124,0.5248407643312102,39.9,12.4,collision_intent:137;pi_clear_path:3;pi_entry:121;state:138,0.3500000000000001,0.09862385321100908,known_visit_core_500,10,4,8
274,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,44.63741475258934,44.63741475258934,2,2,2,98,26,95,7,3,0,0,233,0,320,564,394,101,219,203,117,0.601526717557252,32.0,11.7,collision_intent:101;pi_clear_path:2;pi_entry:115;state:102,0.30000000000000004,0.023684210526315752,known_visit_core_500,10,4,8
275,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,52.11104630944116,52.11104630944116,6,6,6,107,30,93,18,1,0,0,284,0,377,642,489,108,269,219,158,0.6059479553903345,37.7,15.8,collision_intent:108;pi_clear_path:1;pi_entry:157;state:111,0.3999999999999999,0.12096774193548376,known_visit_core_500,10,4,8
276,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,61.40780325349523,61.40780325349523,7,7,7,120,36,102,22,5,0,0,338,0,377,728,402,125,252,249,128,0.5324503311258278,37.7,12.8,collision_intent:125;pi_clear_path:4;pi_entry:124;state:124,0.3999999999999999,0.16176470588235303,known_visit_core_500,10,4,8
277,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,59.4309882962463,59.4309882962463,8,8,8,129,35,109,24,1,0,0,310,0,404,715,492,131,273,264,140,0.602203182374541,40.4,14.0,collision_intent:131;pi_clear_path:1;pi_entry:139;state:133,0.30000000000000004,0.14449541284403677,known_visit_core_500,10,4,8
278,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,35.51474491912426,35.51474491912426,1,1,1,82,21,80,6,1,0,0,182,0,295,466,418,83,212,169,126,0.658267716535433,29.5,12.6,collision_intent:83;pi_entry:126;state:86,0.3500000000000001,0.05624999999999991,known_visit_core_500,10,4,8
279,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,317.6794129810705,317.6794129810705,9,9,9,140,45,108,36,1,235,4,2076,6,930,1985,805,156,774,300,630,0.3466838931955211,93.0,63.0,collision_intent:156;pi_clear_path:11;pi_entry:619;state:144,0.5,0.16203703703703698,known_visit_core_500,10,4,8
280,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,44.54229474702928,44.54229474702928,2,2,2,89,26,85,8,2,0,0,243,0,318,548,405,92,226,185,133,0.5982274741506647,31.8,13.3,collision_intent:92;pi_clear_path:3;pi_entry:130;state:93,0.30000000000000004,0.07352941176470584,known_visit_core_500,10,4,8
281,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,54.19071562188228,54.19071562188228,4,4,4,90,32,81,13,1,15,1,307,0,304,489,422,92,212,186,118,0.6645669291338583,30.4,11.8,collision_intent:92;pi_clear_path:1;pi_entry:117;state:94,0.25,0.29320987654320985,known_visit_core_500,10,4,8
282,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,59.41490799263767,59.41490799263767,3,3,3,135,34,121,18,4,0,0,306,0,404,791,420,136,268,275,129,0.523038605230386,40.4,12.9,collision_intent:136;pi_clear_path:1;pi_entry:128;state:139,0.3500000000000001,0.08057851239669422,known_visit_core_500,10,4,8
283,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,109.12526383877923,109.12526383877923,7,7,7,155,63,138,21,2,6,6,682,0,447,875,465,162,285,321,126,0.544496487119438,44.7,12.6,collision_intent:162;pi_clear_path:3;pi_entry:123;state:159,0.3500000000000001,0.181159420289855,known_visit_core_500,10,4,8
284,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,52.863165519406316,52.863165519406316,6,6,6,95,31,86,13,0,18,1,288,0,327,526,455,97,230,196,131,0.6594202898550725,32.7,13.1,collision_intent:97;pi_clear_path:1;pi_entry:130;state:99,0.30000000000000004,0.25,known_visit_core_500,10,4,8
285,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,58.028454262403116,58.028454262403116,4,4,4,133,34,115,22,0,0,0,294,0,401,726,476,134,267,271,130,0.595,40.1,13.0,collision_intent:134;pi_clear_path:1;pi_entry:129;state:137,0.10000000000000009,0.10652173913043472,known_visit_core_500,10,4,8
286,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,62.956547349699036,62.956547349699036,3,3,3,113,36,104,13,3,6,4,363,0,404,735,475,120,284,237,167,0.5588235294117647,40.4,16.7,collision_intent:120;pi_clear_path:4;pi_entry:163;state:117,0.44999999999999996,0.22596153846153855,known_visit_core_500,10,4,8
287,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,38.88256240487904,38.88256240487904,1,1,1,80,23,80,4,0,1,1,216,0,283,476,372,83,200,167,116,0.6210350584307178,28.3,11.6,collision_intent:83;pi_clear_path:2;pi_entry:114;state:84,0.3500000000000001,0.08749999999999991,known_visit_core_500,10,4,8
288,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,50.7432473838637,50.7432473838637,1,1,1,116,30,109,11,1,3,3,261,0,364,610,481,119,245,239,125,0.6553133514986376,36.4,12.5,collision_intent:119;pi_clear_path:1;pi_entry:124;state:120,0.3500000000000001,0.08027522935779818,known_visit_core_500,10,4,8
289,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,52.755735816716154,52.755735816716154,2,2,2,116,30,109,11,1,5,3,269,0,393,669,510,122,271,242,151,0.6273062730627307,39.3,15.1,collision_intent:122;pi_clear_path:1;pi_entry:150;state:120,0.1499999999999999,0.05733944954128445,known_visit_core_500,10,4,8
290,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,47.595568603014236,47.595568603014236,2,2,2,102,28,94,12,1,0,0,253,0,390,724,445,104,286,210,180,0.5192532088681447,39.0,18.0,collision_intent:104;pi_clear_path:3;pi_entry:177;state:106,0.1499999999999999,0.0957446808510638,known_visit_core_500,10,4,8
291,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,86.06112621387577,86.06112621387577,8,8,8,152,50,113,43,0,5,5,497,0,450,922,428,161,289,317,133,0.4936562860438293,45.0,13.3,collision_intent:161;pi_clear_path:4;pi_entry:129;state:156,0.3999999999999999,0.22345132743362828,known_visit_core_500,10,4,8
292,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,44.24812615863468,44.24812615863468,0,0,0,100,26,103,1,0,1,1,230,0,306,537,379,103,203,207,99,0.6243822075782537,30.6,9.9,collision_intent:103;pi_clear_path:1;pi_entry:98;state:104,0.1499999999999999,0.02184466019417486,known_visit_core_500,10,4,8
293,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,47.01467414576837,47.01467414576837,4,4,4,96,28,92,8,0,1,1,252,0,323,546,420,100,223,200,123,0.6306306306306306,32.3,12.3,collision_intent:100;pi_clear_path:3;pi_entry:120;state:100,0.3999999999999999,0.125,known_visit_core_500,10,4,8
294,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,35.3308500313582,35.3308500313582,2,2,2,73,21,69,8,3,1,1,194,0,273,447,371,76,197,153,120,0.6288135593220339,27.3,12.0,collision_intent:76;pi_clear_path:2;pi_entry:118;state:77,0.10000000000000009,0.13405797101449268,known_visit_core_500,10,4,8
295,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,59.00240581918691,59.00240581918691,4,4,4,116,35,98,22,2,5,3,324,0,370,676,431,119,251,239,131,0.5746666666666667,37.0,13.1,collision_intent:119;pi_clear_path:2;pi_entry:129;state:120,0.25,0.12244897959183665,known_visit_core_500,10,4,8
296,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,67.50329700910608,67.50329700910608,5,5,5,123,39,111,16,3,12,1,368,0,424,775,497,128,296,255,169,0.5596846846846847,42.4,16.9,collision_intent:128;pi_clear_path:4;pi_entry:165;state:127,0.5,0.0923423423423424,known_visit_core_500,10,4,8
297,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,75.52833687476857,75.52833687476857,9,9,9,172,44,130,46,0,0,0,382,0,465,857,538,173,292,349,116,0.6141552511415526,46.5,11.6,collision_intent:173;pi_clear_path:1;pi_entry:115;state:176,0.55,0.13076923076923075,known_visit_core_500,10,4,8
298,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,44.2736452093341,44.2736452093341,1,1,1,91,26,88,7,4,2,2,241,0,320,552,407,95,225,190,130,0.6038575667655787,32.0,13.0,collision_intent:95;pi_clear_path:2;pi_entry:128;state:95,0.10000000000000009,0.08522727272727271,known_visit_core_500,10,4,8
299,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,63.35034968496565,63.35034968496565,3,3,3,146,37,131,19,0,2,2,317,0,409,642,584,149,260,299,110,0.7496790757381258,40.9,11.0,collision_intent:149;pi_entry:110;state:150,0.1499999999999999,0.08206106870229002,known_visit_core_500,10,4,8
300,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,55.402001474217975,55.402001474217975,4,4,4,128,33,109,23,0,0,0,282,0,367,600,501,129,238,261,106,0.7016806722689075,36.7,10.6,collision_intent:129;pi_clear_path:1;pi_entry:105;state:132,0.3999999999999999,0.1169724770642202,known_visit_core_500,10,4,8
301,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,181.6794329299626,181.6794329299626,8,8,8,174,51,145,33,2,132,4,1099,1,882,1683,958,182,700,360,522,0.45662535748331745,88.2,52.2,collision_intent:182;pi_clear_path:5;pi_entry:517;state:178,0.10000000000000009,0.11206896551724133,known_visit_core_500,10,4,8
302,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,47.022508595908484,47.022508595908484,4,4,4,102,28,93,13,3,4,3,249,0,348,627,412,110,238,216,132,0.5786516853932584,34.8,13.2,collision_intent:110;pi_clear_path:3;pi_entry:129;state:106,0.3999999999999999,0.1478494623655915,known_visit_core_500,10,4,8
303,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,45.415805291895495,45.415805291895495,3,3,3,87,27,83,8,4,0,0,255,0,331,617,375,89,242,180,151,0.5172413793103449,33.1,15.1,collision_intent:89;pi_clear_path:2;pi_entry:149;state:91,0.44999999999999996,0.1536144578313252,known_visit_core_500,10,4,8
304,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,47.150966266224785,47.150966266224785,4,4,4,74,27,69,9,2,0,0,289,0,264,464,327,77,187,155,109,0.5839285714285715,26.4,10.9,collision_intent:77;pi_clear_path:3;pi_entry:106;state:78,0.6000000000000001,0.2717391304347827,known_visit_core_500,10,4,8
305,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,80.5892200368594,80.5892200368594,8,8,8,130,47,111,23,1,1,1,477,0,405,855,360,137,268,271,134,0.44776119402985076,40.5,13.4,collision_intent:137;pi_clear_path:7;pi_entry:127;state:134,0.3999999999999999,0.24099099099099108,known_visit_core_500,10,4,8
306,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,74.00294680665884,74.00294680665884,2,2,2,146,44,123,27,3,1,1,403,0,419,840,415,149,270,299,120,0.5136138613861386,41.9,12.0,collision_intent:149;pi_clear_path:2;pi_entry:118;state:150,0.30000000000000004,0.16056910569105698,known_visit_core_500,10,4,8
307,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,45.78821442195837,45.78821442195837,3,3,3,106,27,98,12,1,1,1,232,0,363,641,447,107,256,217,146,0.5827900912646675,36.3,14.6,collision_intent:107;pi_entry:146;state:110,0.3999999999999999,0.0714285714285714,known_visit_core_500,10,4,8
308,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,83.00285950399072,83.00285950399072,6,6,6,162,48,138,28,1,2,2,457,0,460,875,505,166,294,332,128,0.572562358276644,46.0,12.8,collision_intent:166;pi_clear_path:2;pi_entry:126;state:166,0.44999999999999996,0.08695652173913038,known_visit_core_500,10,4,8
309,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,67.92185346877261,67.92185346877261,5,5,5,132,39,119,17,3,1,1,373,0,442,784,540,136,306,272,170,0.5895196506550219,44.2,17.0,collision_intent:136;pi_clear_path:3;pi_entry:167;state:136,0.3999999999999999,0.11554621848739499,known_visit_core_500,10,4,8
310,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,101.22705818973557,101.22705818973557,9,9,9,170,57,124,50,4,5,5,593,0,508,959,565,178,330,352,156,0.5707070707070707,50.8,15.6,collision_intent:178;pi_clear_path:4;pi_entry:152;state:174,0.44999999999999996,0.10483870967741926,known_visit_core_500,10,4,8
311,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,46.375937615472864,46.375937615472864,3,3,3,97,27,89,12,3,0,0,250,0,328,544,438,100,228,201,127,0.6422287390029325,32.8,12.7,collision_intent:100;pi_clear_path:3;pi_entry:124;state:101,0.44999999999999996,0.1320224719101124,known_visit_core_500,10,4,8
312,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,88.63398948351382,88.63398948351382,9,9,9,139,51,113,30,4,0,0,534,0,407,817,404,142,265,285,122,0.5081761006289308,40.7,12.2,collision_intent:142;pi_clear_path:3;pi_entry:119;state:143,0.25,0.16150442477876115,known_visit_core_500,10,4,8
313,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,47.3883971278405,47.3883971278405,1,1,1,105,28,100,9,1,4,4,253,0,338,611,403,110,228,219,119,0.5891812865497076,33.8,11.9,collision_intent:110;pi_clear_path:1;pi_entry:118;state:109,0.25,0.040000000000000036,known_visit_core_500,10,4,8
314,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,40.82308283295273,40.82308283295273,1,1,1,91,24,92,3,2,0,0,216,0,343,587,440,93,250,188,155,0.5882352941176471,34.3,15.5,collision_intent:93;pi_clear_path:2;pi_entry:153;state:95,0.10000000000000009,0.048913043478260976,known_visit_core_500,10,4,8
315,known_visit,PI,rayleigh_style,-37.79,19,361,4,10,pi_rayleigh_style_sens_neg37_79,known_visit_g19_t10_n500.csv,10,True,61.32904220892102,61.32904220892102,7,7,7,120,35,96,28,1,0,0,339,0,396,731,452,125,271,249,147,0.5573366214549939,39.6,14.7,collision_intent:125;pi_clear_path:4;pi_entry:143;state:124,0.1499999999999999,0.15625,known_visit_core_500,10,4,8
