trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
252,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,219.9250432699842,219.9250432699842,13,13,13,236,73,151,89,4,142,14,1340,1,795,1453,931,252,543,492,303,0.5718673218673219,79.5,30.3,collision_intent:252;pi_clear_path:6;pi_entry:297;state:240,0.3500000000000001,0.064569536423841,known_visit_core_500,10,4,8
253,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,91.00815035753227,91.00815035753227,11,11,11,159,52,117,46,3,0,0,520,0,455,854,510,166,289,329,126,0.5889145496535797,45.5,12.6,collision_intent:166;pi_clear_path:6;pi_entry:120;state:163,0.30000000000000004,0.19871794871794868,known_visit_core_500,10,4,8
254,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,70.67703053761342,70.67703053761342,3,3,3,147,39,128,23,6,9,4,373,0,433,795,502,153,280,304,129,0.5990453460620525,43.3,12.9,collision_intent:153;pi_clear_path:3;pi_entry:126;state:151,0.5,0.125,known_visit_core_500,10,4,8
255,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,81.10744594759979,81.10744594759979,8,8,8,148,45,113,39,4,12,7,467,0,503,870,639,160,343,312,191,0.6209912536443148,50.3,19.1,collision_intent:160;pi_clear_path:4;pi_entry:187;state:152,0.1499999999999999,0.15265486725663724,known_visit_core_500,10,4,8
256,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,92.1334019446382,92.1334019446382,11,11,11,163,53,117,50,4,3,2,530,0,479,868,569,170,309,337,142,0.6138079827400216,47.9,14.2,collision_intent:170;pi_clear_path:4;pi_entry:138;state:167,0.30000000000000004,0.1773504273504274,known_visit_core_500,10,4,8
257,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,91.36730763577995,91.36730763577995,11,11,11,174,52,137,41,2,13,8,504,0,544,974,658,181,363,359,185,0.6042240587695134,54.4,18.5,collision_intent:181;pi_clear_path:5;pi_entry:180;state:178,0.30000000000000004,0.06021897810218979,known_visit_core_500,10,4,8
258,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,65.02602757899076,65.02602757899076,8,8,8,124,38,100,28,6,20,1,342,0,421,757,506,127,294,255,166,0.5736961451247166,42.1,16.6,collision_intent:127;pi_clear_path:1;pi_entry:165;state:128,0.25,0.1499999999999999,known_visit_core_500,10,4,8
259,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,47.22705966743218,47.22705966743218,6,6,6,98,28,85,17,1,5,2,253,0,343,598,430,105,238,207,136,0.603085553997195,34.3,13.6,collision_intent:105;pi_clear_path:3;pi_entry:133;state:102,0.3999999999999999,0.1499999999999999,known_visit_core_500,10,4,8
260,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,79.19616002361872,79.19616002361872,6,6,6,154,46,127,31,4,23,10,416,0,508,936,588,164,344,322,186,0.5697674418604651,50.8,18.6,collision_intent:164;pi_clear_path:3;pi_entry:183;state:158,0.30000000000000004,0.06496062992125995,known_visit_core_500,10,4,8
261,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,87.46672633919492,87.46672633919492,11,11,11,169,50,129,44,3,1,1,483,0,517,977,573,174,343,347,170,0.5573929961089494,51.7,17.0,collision_intent:174;pi_clear_path:3;pi_entry:167;state:173,0.3999999999999999,0.11046511627906974,known_visit_core_500,10,4,8
262,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,60.99208532999178,60.99208532999178,7,7,7,123,36,104,23,2,3,1,328,0,389,692,473,127,262,254,135,0.6033163265306123,38.9,13.5,collision_intent:127;pi_clear_path:2;pi_entry:133;state:127,0.3999999999999999,0.12019230769230771,known_visit_core_500,10,4,8
263,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,56.88440033888568,56.88440033888568,7,7,7,131,34,107,28,1,3,3,293,0,419,748,509,134,285,269,150,0.5953216374269006,41.9,15.0,collision_intent:134;pi_entry:150;state:135,0.25,0.09579439252336441,known_visit_core_500,10,4,8
264,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,56.38691611766083,56.38691611766083,7,7,7,106,33,98,12,4,14,5,312,0,376,630,497,112,264,222,154,0.6283185840707964,37.6,15.4,collision_intent:112;pi_clear_path:2;pi_entry:152;state:110,0.3500000000000001,0.16326530612244894,known_visit_core_500,10,4,8
265,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,68.68128422839091,68.68128422839091,7,7,7,151,40,114,41,3,0,0,358,0,441,822,501,153,288,308,133,0.5798611111111112,44.1,13.3,collision_intent:153;pi_clear_path:2;pi_entry:131;state:155,0.3999999999999999,0.04385964912280693,known_visit_core_500,10,4,8
266,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,78.80741407783346,78.80741407783346,8,8,8,153,46,122,35,3,2,2,433,0,443,812,516,157,286,314,129,0.6021003500583431,44.3,12.9,collision_intent:157;pi_clear_path:3;pi_entry:126;state:157,0.5,0.19262295081967218,known_visit_core_500,10,4,8
267,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,100.6023449714311,100.6023449714311,11,11,11,178,57,136,46,2,2,2,574,0,527,972,609,185,342,367,160,0.5935672514619883,52.7,16.0,collision_intent:185;pi_clear_path:5;pi_entry:155;state:182,0.3999999999999999,0.15441176470588225,known_visit_core_500,10,4,8
268,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,60.63125934904742,60.63125934904742,8,8,8,134,35,105,33,3,0,0,315,0,433,752,547,136,297,274,159,0.6139169472502806,43.3,15.9,collision_intent:136;pi_clear_path:2;pi_entry:157;state:138,0.25,0.088095238095238,known_visit_core_500,10,4,8
269,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,64.02498925274327,64.02498925274327,6,6,6,123,37,101,26,1,4,3,357,0,369,677,428,128,241,255,114,0.5936199722607489,36.9,11.4,collision_intent:128;pi_clear_path:1;pi_entry:113;state:127,0.55,0.2400990099009901,known_visit_core_500,10,4,8
270,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,55.973164863894354,55.973164863894354,7,7,7,119,33,105,18,0,0,0,294,0,347,624,417,121,226,244,103,0.6150442477876106,34.7,10.3,collision_intent:121;pi_clear_path:2;pi_entry:101;state:123,0.3500000000000001,0.08333333333333326,known_visit_core_500,10,4,8
271,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,62.93721180034899,62.93721180034899,4,4,4,95,37,86,13,1,0,0,383,0,310,545,385,97,213,196,114,0.6025039123630673,31.0,11.4,collision_intent:97;pi_clear_path:2;pi_entry:112;state:99,0.3999999999999999,0.2965116279069768,known_visit_core_500,10,4,8
272,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,95.9929607187378,95.9929607187378,9,9,9,146,56,119,31,0,27,1,544,0,475,870,553,150,325,300,175,0.5683453237410072,47.5,17.5,collision_intent:150;pi_clear_path:3;pi_entry:172;state:150,0.44999999999999996,0.19957983193277307,known_visit_core_500,10,4,8
273,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,64.18473392769451,64.18473392769451,9,9,9,144,37,123,25,2,7,5,333,0,433,775,523,149,284,297,136,0.6145710928319624,43.3,13.6,collision_intent:149;pi_clear_path:2;pi_entry:134;state:148,0.25,0.07520325203252032,known_visit_core_500,10,4,8
274,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,78.54693353979921,78.54693353979921,10,10,10,142,43,119,27,3,18,3,427,0,482,861,582,149,333,295,187,0.5843373493975904,48.2,18.7,collision_intent:149;pi_clear_path:3;pi_entry:184;state:146,0.44999999999999996,0.14915966386554613,known_visit_core_500,10,4,8
275,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,83.78708814035203,83.78708814035203,8,8,8,162,48,119,47,2,6,6,473,0,474,891,530,170,304,336,138,0.5817782656421515,47.4,13.8,collision_intent:170;pi_clear_path:4;pi_entry:134;state:166,0.25,0.12815126050420167,known_visit_core_500,10,4,8
276,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,97.3672944431382,97.3672944431382,10,10,10,142,56,109,37,0,6,4,599,0,448,803,540,149,299,295,153,0.6026785714285714,44.8,15.3,collision_intent:149;pi_clear_path:4;pi_entry:149;state:146,0.44999999999999996,0.20871559633027514,known_visit_core_500,10,4,8
277,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,199.95891058478148,199.95891058478148,9,9,9,141,42,109,36,1,263,5,1091,2,670,1060,945,152,518,297,373,0.6100710135571337,67.0,37.3,collision_intent:152;pi_clear_path:5;pi_entry:368;state:145,0.3500000000000001,0.21330275229357798,known_visit_core_500,10,4,8
278,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,98.92976855905577,98.92976855905577,13,13,13,180,57,132,52,0,10,4,537,0,532,972,622,190,342,374,158,0.607421875,53.2,15.8,collision_intent:190;pi_clear_path:3;pi_entry:155;state:184,0.25,0.11363636363636354,known_visit_core_500,10,4,8
279,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,103.25865415837382,103.25865415837382,13,13,13,166,59,128,42,6,20,9,595,0,526,960,617,177,349,347,179,0.5898661567877629,52.6,17.9,collision_intent:177;pi_clear_path:4;pi_entry:175;state:170,0.3999999999999999,0.140625,known_visit_core_500,10,4,8
280,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,91.75981132807111,91.75981132807111,9,9,9,183,52,129,58,1,13,11,502,0,531,993,598,191,340,378,153,0.587426326129666,53.1,15.3,collision_intent:191;pi_clear_path:3;pi_entry:150;state:187,0.3999999999999999,0.13759689922480622,known_visit_core_500,10,4,8
281,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,96.62391201684798,96.62391201684798,7,7,7,157,55,129,32,3,3,3,574,0,426,810,467,162,264,323,103,0.5903919089759798,42.6,10.3,collision_intent:162;pi_clear_path:3;pi_entry:100;state:161,0.3999999999999999,0.18023255813953498,known_visit_core_500,10,4,8
282,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,70.21998896136934,70.21998896136934,5,5,5,152,41,134,22,3,11,11,372,0,464,846,545,157,307,313,151,0.592391304347826,46.4,15.1,collision_intent:157;pi_clear_path:2;pi_entry:149;state:156,0.1499999999999999,0.09328358208955234,known_visit_core_500,10,4,8
283,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,94.33494168231431,94.33494168231431,11,11,11,169,54,138,35,4,1,1,536,0,488,902,559,173,315,346,142,0.5934182590233545,48.8,14.2,collision_intent:173;pi_clear_path:4;pi_entry:138;state:173,0.1499999999999999,0.1847826086956521,known_visit_core_500,10,4,8
284,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,106.16637570582544,106.16637570582544,12,12,12,179,61,120,63,0,6,6,625,0,504,956,554,187,317,370,134,0.58377239199157,50.4,13.4,collision_intent:187;pi_clear_path:5;pi_entry:129;state:183,0.25,0.19166666666666665,known_visit_core_500,10,4,8
285,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,258.09803066781456,258.09803066781456,14,14,14,211,68,167,48,1,131,5,1596,2,754,1288,973,225,529,440,314,0.6134930643127364,75.4,31.4,collision_intent:225;pi_clear_path:9;pi_entry:305;state:215,0.30000000000000004,0.1751497005988023,known_visit_core_500,10,4,8
286,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,51.33791078239929,51.33791078239929,5,5,5,117,30,98,23,1,4,3,266,0,391,676,493,120,271,241,150,0.6093943139678616,39.1,15.0,collision_intent:120;pi_entry:150;state:121,0.44999999999999996,0.09183673469387754,known_visit_core_500,10,4,8
287,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,55.40677435270064,55.40677435270064,7,7,7,122,32,99,27,3,9,8,293,0,424,755,516,129,295,255,169,0.583710407239819,42.4,16.9,collision_intent:129;pi_clear_path:1;pi_entry:168;state:126,0.6000000000000001,0.14393939393939403,known_visit_core_500,10,4,8
288,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,53.03438727816489,53.03438727816489,6,6,6,120,31,105,19,1,2,1,272,0,350,640,409,123,227,247,103,0.6014705882352941,35.0,10.3,collision_intent:123;pi_clear_path:1;pi_entry:102;state:124,0.3500000000000001,0.1261904761904762,known_visit_core_500,10,4,8
289,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,63.534364283862786,63.534364283862786,4,4,4,111,36,95,20,3,19,2,354,0,372,679,436,117,255,232,140,0.5706806282722513,37.2,14.0,collision_intent:117;pi_clear_path:3;pi_entry:137;state:115,0.25,0.17105263157894735,known_visit_core_500,10,4,8
290,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,43.21656252927322,43.21656252927322,3,3,3,98,26,98,4,4,0,0,225,0,311,568,363,99,212,201,110,0.5725552050473186,31.1,11.0,collision_intent:99;pi_clear_path:1;pi_entry:109;state:102,0.30000000000000004,0.04081632653061229,known_visit_core_500,10,4,8
291,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,54.233664428228266,54.233664428228266,4,4,4,106,32,89,21,2,4,2,308,0,310,580,349,111,199,221,89,0.5855704697986577,31.0,8.9,collision_intent:111;pi_clear_path:2;pi_entry:87;state:110,0.3500000000000001,0.2106741573033708,known_visit_core_500,10,4,8
292,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,107.76779180485607,107.76779180485607,13,13,13,181,61,130,55,5,11,5,624,0,534,980,619,192,342,377,157,0.6050830889540567,53.4,15.7,collision_intent:192;pi_clear_path:5;pi_entry:152;state:185,0.1499999999999999,0.11923076923076925,known_visit_core_500,10,4,8
293,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,181.44421167574924,181.44421167574924,8,8,8,163,55,123,44,2,132,4,1093,1,688,1127,936,170,518,337,351,0.6027044430135222,68.8,35.1,collision_intent:170;pi_clear_path:4;pi_entry:347;state:167,0.30000000000000004,0.07113821138211374,known_visit_core_500,10,4,8
294,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,126.66188626916315,126.66188626916315,7,7,7,161,72,144,21,1,149,16,637,0,584,1032,719,169,415,334,250,0.5779742765273312,58.4,25.0,collision_intent:169;pi_clear_path:2;pi_entry:248;state:165,0.30000000000000004,0.23958333333333326,known_visit_core_500,10,4,8
295,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,52.54474247064946,52.54474247064946,5,5,5,119,30,109,14,6,8,5,271,0,403,717,490,122,281,245,158,0.582639714625446,40.3,15.8,collision_intent:122;pi_entry:158;state:123,0.3999999999999999,0.07568807339449535,known_visit_core_500,10,4,8
296,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,83.31064018209635,83.31064018209635,10,10,10,175,48,140,39,1,9,4,440,0,506,907,609,182,324,361,145,0.6278350515463917,50.6,14.5,collision_intent:182;pi_clear_path:4;pi_entry:141;state:179,0.30000000000000004,0.017857142857142794,known_visit_core_500,10,4,8
297,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,58.23677709560961,58.23677709560961,6,6,6,130,34,117,17,3,4,2,297,0,401,730,472,133,268,267,134,0.5877957658779577,40.1,13.4,collision_intent:133;pi_clear_path:1;pi_entry:133;state:134,0.44999999999999996,0.079059829059829,known_visit_core_500,10,4,8
298,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,60.55762186430888,60.55762186430888,3,3,3,137,35,126,15,4,16,16,319,0,429,784,502,143,286,284,145,0.5857642940490082,42.9,14.5,collision_intent:143;pi_clear_path:1;pi_entry:144;state:141,0.25,0.08333333333333326,known_visit_core_500,10,4,8
299,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,62.97923348089343,62.97923348089343,8,8,8,142,37,118,28,1,0,0,322,0,428,785,498,143,285,289,139,0.5831381733021077,42.8,13.9,collision_intent:143;pi_clear_path:1;pi_entry:138;state:146,0.3500000000000001,0.10169491525423724,known_visit_core_500,10,4,8
300,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,59.57870389284834,59.57870389284834,3,3,3,131,35,127,8,1,10,4,297,0,428,771,512,137,291,272,156,0.5871559633027523,42.8,15.6,collision_intent:137;pi_entry:156;state:135,0.25,0.061023622047243986,known_visit_core_500,10,4,8
301,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,57.81502263722079,57.81502263722079,5,5,5,125,34,101,28,1,10,8,299,0,395,686,498,129,266,258,137,0.6248431618569636,39.5,13.7,collision_intent:129;pi_clear_path:2;pi_entry:135;state:129,0.30000000000000004,0.1212871287128714,known_visit_core_500,10,4,8
302,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,53.252160592723754,53.252160592723754,5,5,5,105,31,96,13,3,12,4,283,0,331,595,396,108,223,217,114,0.5937031484257871,33.1,11.4,collision_intent:108;pi_clear_path:2;pi_entry:112;state:109,0.1499999999999999,0.13020833333333326,known_visit_core_500,10,4,8
303,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,42.44860371471464,42.44860371471464,4,4,4,90,25,82,12,2,13,13,234,0,327,550,429,96,231,190,137,0.6208393632416788,32.7,13.7,collision_intent:96;pi_clear_path:1;pi_entry:136;state:94,0.25,0.10975609756097571,known_visit_core_500,10,4,8
304,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,52.8391191986169,52.8391191986169,3,3,3,93,31,85,12,1,19,5,300,0,339,599,413,100,239,197,142,0.5776223776223777,33.9,14.2,collision_intent:100;pi_clear_path:2;pi_entry:140;state:97,0.3999999999999999,0.1499999999999999,known_visit_core_500,10,4,8
305,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,95.96573203452273,95.96573203452273,12,12,12,152,53,117,39,4,25,4,552,0,481,882,560,161,320,317,164,0.583941605839416,48.1,16.4,collision_intent:161;pi_clear_path:4;pi_entry:160;state:156,0.25,0.10897435897435903,known_visit_core_500,10,4,8
306,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,70.58801690397178,70.58801690397178,4,4,4,133,41,122,15,1,3,3,395,0,414,722,518,138,276,275,139,0.6271186440677966,41.4,13.9,collision_intent:138;pi_clear_path:2;pi_entry:137;state:137,0.55,0.18852459016393452,known_visit_core_500,10,4,8
307,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,71.64093497887107,71.64093497887107,7,7,7,140,41,117,27,1,0,0,394,0,438,766,547,143,295,287,151,0.6187782805429864,43.8,15.1,collision_intent:143;pi_clear_path:3;pi_entry:148;state:144,0.44999999999999996,0.1645299145299146,known_visit_core_500,10,4,8
308,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,108.51808684754054,108.51808684754054,12,12,12,192,62,143,53,1,8,6,620,0,561,1040,642,198,363,394,167,0.5900735294117647,56.1,16.7,collision_intent:198;pi_clear_path:3;pi_entry:164;state:196,0.30000000000000004,0.13811188811188813,known_visit_core_500,10,4,8
309,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,52.429455468670206,52.429455468670206,3,3,3,104,31,96,12,2,0,0,285,0,330,588,402,106,224,214,116,0.5982142857142857,33.0,11.6,collision_intent:106;pi_clear_path:2;pi_entry:114;state:108,0.30000000000000004,0.09375,known_visit_core_500,10,4,8
310,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,81.21640633029196,81.21640633029196,7,7,7,141,45,119,26,3,4,2,463,0,420,773,486,146,274,291,129,0.5919610231425091,42.0,12.9,collision_intent:146;pi_clear_path:4;pi_entry:125;state:145,0.3500000000000001,0.15336134453781503,known_visit_core_500,10,4,8
311,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,60.05100534660888,60.05100534660888,8,8,8,131,34,106,29,2,1,1,317,0,412,738,497,136,276,271,141,0.6009673518742442,41.2,14.1,collision_intent:136;pi_clear_path:4;pi_entry:137;state:135,0.3500000000000001,0.10849056603773577,known_visit_core_500,10,4,8
312,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,94.53763926708332,94.53763926708332,8,8,8,169,54,125,48,5,32,31,550,0,499,899,597,179,320,352,147,0.6225234619395204,49.9,14.7,collision_intent:179;pi_clear_path:4;pi_entry:143;state:173,0.3500000000000001,0.22199999999999998,known_visit_core_500,10,4,8
313,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,77.47219663343834,77.47219663343834,7,7,7,152,45,121,35,1,6,2,421,0,507,913,605,161,346,317,190,0.5845410628019324,50.7,19.0,collision_intent:161;pi_clear_path:5;pi_entry:185;state:156,0.25,0.09297520661157033,known_visit_core_500,10,4,8
314,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,46.14893011794401,46.14893011794401,3,3,3,102,27,97,9,4,9,8,242,0,361,637,444,107,254,213,148,0.5842105263157895,36.1,14.8,collision_intent:107;pi_clear_path:1;pi_entry:147;state:106,0.10000000000000009,0.02319587628865971,known_visit_core_500,10,4,8
315,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,88.33092135041296,88.33092135041296,10,10,10,166,50,114,56,5,1,1,495,0,500,914,586,173,327,343,157,0.5973496432212029,50.0,15.7,collision_intent:173;pi_clear_path:5;pi_entry:152;state:170,0.30000000000000004,0.11403508771929816,known_visit_core_500,10,4,8
