trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id
42,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,4,17,2,30.88135111843556,30.88135111843556,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
42,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,5,16,8,47.21644687577915,47.21644687577915,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
42,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,6,1,8,3.811059795535269,3.811059795535269,01,01,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
42,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,7,10,18,15.673180844253018,15.673180844253018,03,03,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
42,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,8,18,8,43.446064380779816,43.446064380779816,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
42,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,9,6,14,30.561174341582017,30.561174341582017,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
42,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,10,18,7,41.49956004633117,41.49956004633117,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,1,4,13,11.486934828886517,11.486934828886517,02,02,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,2,18,16,40.870977960915056,40.870977960915056,02,02,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,3,4,12,9.815989124239982,9.815989124239982,02,02,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,4,2,5,3.9272380459858702,3.9272380459858702,01,01,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,5,2,11,4.096327260505592,4.096327260505592,02,02,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,6,17,18,60.56529360311918,60.56529360311918,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,7,8,4,18.892426200429853,18.892426200429853,00,00,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,8,1,17,2.3301324391017295,2.3301324391017295,03,03,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,9,16,1,38.1869109149179,38.1869109149179,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
43,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,10,17,10,53.23375932410712,53.23375932410712,02,02,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,1,4,5,11.15091465393714,11.15091465393714,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,2,12,3,36.1945092419335,36.1945092419335,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,3,6,5,14.918377213447698,14.918377213447698,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,4,0,4,2.1295025157007905,2.1295025157007905,01,01,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,5,8,7,21.805820146438847,21.805820146438847,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,6,18,10,55.37135307131319,55.37135307131319,02,02,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,7,6,14,16.755767536269722,16.755767536269722,02,02,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,8,1,16,3.855444225678629,3.855444225678629,03,03,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,9,8,17,26.02879512360937,26.02879512360937,02,02,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
44,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,10,13,17,34.87233797586855,34.87233797586855,02,02,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,1,17,13,49.38582682027985,49.38582682027985,02,02,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,2,15,6,31.686103495233027,31.686103495233027,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,3,5,17,8.79615815011313,8.79615815011313,03,03,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,4,12,8,22.47048454395474,22.47048454395474,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,5,4,1,7.098056760080456,7.098056760080456,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,6,4,11,7.549941325867611,7.549941325867611,02,02,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,7,13,1,29.8248870695937,29.8248870695937,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,8,4,3,10.55463921713898,10.55463921713898,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,9,15,11,44.530844111804065,44.530844111804065,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
45,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,10,8,2,19.402271331716584,19.402271331716584,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,1,9,14,21.0449198539361,21.0449198539361,03,03,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,2,4,14,12.450815992080742,12.450815992080742,03,03,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,3,6,4,15.898131808494416,15.898131808494416,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,4,2,11,14.548474811705134,14.548474811705134,01,01,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,5,10,2,26.47380574412236,26.47380574412236,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,6,17,18,41.9704413064011,41.9704413064011,03,03,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,7,13,16,31.517740014671382,31.517740014671382,03,03,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,8,0,9,3.9930126302406124,3.9930126302406124,01,01,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,9,17,9,50.711009622958365,50.711009622958365,00,00,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
46,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,10,0,13,0.5014677252798705,0.5014677252798705,02,02,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
47,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,1,18,3,34.572135312181864,34.572135312181864,01,01,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
47,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,2,9,15,18.870487640072536,18.870487640072536,02,02,2,1,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
47,known_visit,HIPC,gilbert_elliot,0.4,19,361,4,10,hipc_gilbert_elliott_drop_0_60_rho_0_8,scenarios/known_visit_g19_t10_n500.csv,3,14,14,29.742968279180054,29.742968279180054,02,02,1,0,True,completed,known_core,known,hipc,3,,gilbert_elliott_drop_0_60_rho_0_8,runs/known_visit_core_500_ge_bursty_rho08/raw/hipc/gilbert_elliott_drop_0_60_rho_0_8,hipc_gilbert_elliott_drop_0_60_rho_0_8
