trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
27,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(15,17);(5,32);(24,32);(22,27);(2,14);(5,15);(32,12);(8,27);(25,24);(2,19)",10,True,90.06236360516445,90.06236360516445,00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:1;11:1;12:1;13:1;14:0;15:0;16:0;17:0;18:1;19:4;20:0;21:0;22:1;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(1,1);(2,3);(2,4);(2,6);(2,7);(2,9);(2,10);(3,11);(2,13);(5,14);(5,15);(15,17);(2,19);(3,20);(2,22);(2,23);(2,24);(24,32);(32,12);(2,29);(2,30);(5,32);(2,33)",4129,0,completed
28,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(2,6);(25,6);(29,4);(10,13);(23,2);(8,33);(16,32);(26,14);(25,17);(25,7)",10,True,58.69475503206896,58.69475503206896,00:0;01:0;02:0;03:0;04:3;05:0;06:0;07:2;08:0;09:1;10:0;11:0;12:0;13:2;14:0;15:0;16:2;17:0;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(2,1);(1,3);(2,4);(23,2);(1,7);(2,9);(29,4);(1,11);(10,13);(2,14);(2,16);(1,17);(26,14);(2,20);(2,22);(16,32);(1,24);(2,26);(2,27);(1,29);(2,30);(2,32);(2,33)",2601,0,completed
29,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(18,19);(10,33);(7,0);(1,33);(14,31);(4,1);(7,26);(14,5);(10,12);(11,32)",10,True,38.28184509574231,38.28184509574231,00:0;01:0;02:0;03:2;04:0;05:0;06:0;07:0;08:0;09:0;10:2;11:0;12:0;13:1;14:0;15:0;16:0;17:0;18:1;19:0;20:0;21:0;22:2;23:2,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(2,1);(3,3);(7,0);(3,6);(1,7);(1,9);(2,10);(1,11);(1,13);(14,5);(1,16);(3,17);(18,19);(1,20);(1,22);(3,23);(2,24);(7,26);(3,27);(3,29);(2,30);(14,31);(10,33)",1684,0,completed
30,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(28,8);(23,15);(28,19);(29,4);(20,7);(12,22);(24,15);(31,25);(5,5);(16,22)",10,True,70.04695941338093,70.04695941338093,00:0;01:0;02:0;03:0;04:1;05:3;06:0;07:0;08:2;09:0;10:0;11:0;12:0;13:0;14:0;15:0;16:4;17:0;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(2,1);(1,3);(2,4);(17,5);(29,4);(2,9);(2,10);(24,15);(1,13);(1,14);(1,16);(1,17);(15,21);(1,20);(1,22);(31,25);(1,24);(1,26);(1,27);(1,29);(1,30);(1,32);(1,33)",3153,0,completed
31,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(20,2);(20,12);(17,22);(30,16);(28,19);(16,4);(21,16);(20,3);(29,9);(13,22)",10,True,74.73934698607532,74.73934698607532,00:0;01:3;02:0;03:0;04:0;05:0;06:0;07:4;08:0;09:0;10:0;11:0;12:0;13:1;14:0;15:0;16:0;17:2;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(16,4);(2,3);(2,4);(2,6);(2,7);(2,9);(29,9);(2,11);(2,13);(2,14);(14,21);(2,17);(28,19);(2,20);(2,22);(2,23);(19,21);(2,26);(2,27);(2,29);(2,30);(2,32);(2,33)",3354,0,completed
32,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(25,22);(19,16);(2,33);(17,21);(19,27);(24,25);(25,6);(21,15);(25,24);(15,28)",10,True,76.226700793205,76.226700793205,00:0;01:0;02:0;03:3;04:0;05:0;06:0;07:0;08:0;09:2;10:0;11:0;12:0;13:0;14:1;15:0;16:0;17:0;18:1;19:0;20:0;21:2;22:0;23:1,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(2,1);(2,3);(25,24);(1,6);(2,7);(2,9);(2,10);(2,11);(21,13);(2,14);(2,16);(3,17);(3,19);(17,21);(17,22);(2,23);(2,24);(24,25);(2,27);(2,29);(19,27);(2,32);(2,33)",3410,0,completed
33,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(23,9);(4,26);(3,32);(30,6);(2,30);(28,32);(17,6);(19,11);(12,26);(32,17)",10,True,77.0536294143912,77.0536294143912,00:0;01:0;02:2;03:0;04:1;05:0;06:0;07:2;08:0;09:0;10:0;11:0;12:0;13:0;14:0;15:0;16:0;17:0;18:3;19:0;20:0;21:2;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(2,1);(32,17);(2,4);(17,6);(2,7);(2,9);(23,9);(2,11);(2,13);(1,14);(2,16);(2,17);(2,19);(2,20);(2,22);(2,23);(2,24);(28,32);(2,27);(2,29);(3,32);(2,32);(3,33)",3486,0,completed
34,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(20,6);(10,3);(14,22);(18,33);(24,22);(31,5);(18,6);(8,9);(25,33);(33,2)",10,True,74.36577554384897,74.36577554384897,00:0;01:0;02:3;03:0;04:0;05:0;06:1;07:0;08:0;09:2;10:0;11:2;12:0;13:0;14:0;15:0;16:0;17:0;18:0;19:0;20:0;21:2;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(2,1);(20,6);(10,4);(2,6);(1,7);(9,9);(2,10);(2,11);(33,2);(2,14);(24,22);(2,17);(1,19);(2,20);(2,22);(2,23);(2,24);(1,26);(2,27);(1,29);(25,33);(1,32);(1,33)",3348,0,completed
35,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(28,9);(30,28);(32,28);(18,24);(17,11);(2,10);(29,33);(11,11);(7,15);(32,5)",10,True,64.17916910837273,64.17916910837273,00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:1;08:4;09:0;10:1;11:0;12:0;13:0;14:0;15:2;16:0;17:2;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(2,1);(2,3);(16,4);(2,6);(2,7);(2,9);(2,10);(32,5);(2,13);(7,15);(3,16);(2,17);(2,19);(2,20);(32,28);(2,23);(29,33);(1,26);(2,27);(2,29);(2,30);(2,32);(2,33)",2855,0,completed
36,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(5,4);(26,16);(29,17);(13,10);(4,1);(2,3);(15,3);(22,12);(27,4);(20,15)",10,True,58.663991896070655,58.663991896070655,00:0;01:1;02:3;03:1;04:0;05:1;06:0;07:1;08:0;09:3;10:0;11:0;12:0;13:0;14:0;15:0;16:0;17:0;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(4,0);(4,1);(27,4);(5,4);(3,6);(20,15);(1,9);(13,10);(3,11);(29,17);(2,14);(2,16);(1,17);(2,19);(1,20);(2,22);(1,23);(1,24);(1,26);(1,27);(1,29);(2,30);(2,32);(2,33)",2627,0,completed
37,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(15,29);(6,3);(21,27);(10,13);(10,26);(2,28);(23,10);(17,23);(4,17);(29,22)",10,True,66.97566799330225,66.97566799330225,00:2;01:0;02:1;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:3;13:0;14:0;15:0;16:0;17:0;18:1;19:1;20:0;21:2;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(23,10);(3,1);(6,3);(3,4);(2,6);(3,7);(2,9);(3,10);(3,11);(4,13);(4,14);(3,16);(29,22);(4,19);(3,20);(3,22);(3,23);(3,24);(10,26);(2,28);(2,29);(21,27);(3,32);(2,33)",2993,0,completed
38,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(33,12);(33,15);(22,7);(30,10);(5,19);(27,13);(8,8);(12,28);(15,2);(11,8)",10,True,89.31715741759726,89.31715741759726,00:0;01:2;02:0;03:0;04:0;05:2;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:1;14:0;15:0;16:0;17:2;18:0;19:1;20:0;21:0;22:2;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(3,0);(22,7);(3,3);(3,4);(3,6);(11,8);(2,9);(3,10);(3,11);(2,13);(3,14);(3,16);(4,17);(5,19);(3,20);(3,22);(2,23);(30,10);(3,26);(12,28);(12,29);(3,30);(33,12);(2,33)",4002,0,completed
39,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(16,17);(20,16);(23,6);(25,15);(29,27);(23,8);(31,13);(19,24);(9,4);(2,18)",10,True,68.73474833188251,68.73474833188251,00:0;01:0;02:0;03:1;04:0;05:2;06:0;07:0;08:0;09:1;10:0;11:0;12:1;13:0;14:0;15:3;16:0;17:2;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(3,0);(3,1);(9,3);(9,4);(2,7);(23,8);(4,9);(3,10);(5,11);(16,17);(3,14);(4,16);(3,18);(2,19);(3,20);(31,13);(2,22);(29,27);(2,26);(4,27);(2,28);(2,30);(2,32);(3,33)",3050,0,completed
40,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(32,32);(5,25);(3,23);(6,31);(15,13);(23,16);(32,13);(22,26);(29,33);(12,11)",10,True,118.4989431896829,118.4989431896829,00:2;01:2;02:0;03:0;04:0;05:0;06:0;07:0;08:1;09:0;10:0;11:0;12:0;13:0;14:2;15:0;16:1;17:1;18:0;19:0;20:0;21:1;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(29,33);(32,13);(2,3);(3,4);(4,6);(2,7);(2,9);(12,10);(12,11);(2,13);(3,14);(2,16);(2,17);(3,19);(22,26);(3,22);(3,23);(5,25);(3,26);(3,27);(3,29);(6,31);(6,32);(2,33)",5380,0,completed
41,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(33,3);(19,23);(29,19);(7,29);(14,33);(20,2);(30,25);(14,25);(7,1);(1,27)",10,True,91.38313179051426,91.38313179051426,00:1;01:4;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0;14:0;15:0;16:1;17:2;18:0;19:1;20:1;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(33,3);(30,25);(1,3);(1,4);(1,6);(0,7);(1,9);(0,10);(0,11);(1,13);(1,14);(1,16);(2,17);(3,19);(2,20);(20,20);(19,23);(14,33);(3,26);(2,27);(8,29);(2,30);(2,32);(3,33)",4146,0,completed
42,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(11,32);(21,13);(10,16);(12,22);(27,14);(2,23);(27,21);(16,7);(20,21);(8,9)",10,True,78.6291346707407,78.6291346707407,00:0;01:2;02:0;03:3;04:0;05:1;06:0;07:0;08:0;09:0;10:0;11:1;12:0;13:0;14:0;15:1;16:1;17:0;18:0;19:0;20:0;21:0;22:1;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(3,0);(27,21);(2,3);(27,14);(3,6);(16,9);(3,9);(2,10);(3,11);(2,13);(2,14);(10,16);(3,17);(3,19);(2,20);(12,22);(3,23);(3,24);(2,26);(2,27);(2,29);(2,30);(11,32);(3,33)",3543,0,completed
43,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(7,22);(30,0);(14,3);(15,1);(10,17);(9,7);(13,30);(3,2);(15,8);(3,9)",10,True,92.25304504971544,92.25304504971544,00:0;01:3;02:0;03:0;04:0;05:1;06:1;07:0;08:0;09:0;10:0;11:0;12:1;13:0;14:0;15:3;16:0;17:0;18:0;19:0;20:0;21:1;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(15,8);(1,3);(3,4);(1,6);(9,7);(3,9);(1,10);(1,11);(1,13);(1,14);(10,16);(10,17);(1,19);(1,20);(30,0);(7,23);(1,24);(2,26);(2,27);(2,29);(13,30);(2,32);(1,33)",4233,0,completed
44,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(3,4);(15,1);(20,24);(31,27);(14,31);(10,3);(12,24);(10,10);(19,1);(16,16)",10,True,70.0933744050584,70.0933744050584,00:0;01:2;02:0;03:0;04:0;05:2;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0;14:0;15:0;16:0;17:3;18:0;19:0;20:1;21:2;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(19,1);(1,3);(1,4);(1,6);(16,17);(1,9);(1,10);(1,11);(1,13);(1,14);(1,16);(1,17);(3,19);(1,20);(2,22);(25,23);(31,27);(2,26);(3,27);(14,31);(10,3);(4,32);(1,33)",3116,0,completed
45,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(26,4);(12,4);(11,3);(14,27);(2,22);(3,27);(23,24);(17,9);(3,17);(5,4)",10,True,80.60900526135295,80.60900526135295,00:0;01:0;02:0;03:1;04:3;05:0;06:0;07:2;08:0;09:0;10:0;11:1;12:1;13:0;14:0;15:1;16:0;17:0;18:0;19:1;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(2,1);(2,3);(5,4);(26,4);(2,7);(2,9);(23,24);(2,11);(2,13);(3,14);(17,9);(3,17);(3,19);(2,20);(3,22);(2,23);(2,24);(2,26);(3,27);(2,29);(2,30);(2,32);(2,33)",3688,0,completed
46,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(31,2);(30,4);(6,23);(25,14);(11,33);(30,8);(24,32);(18,16);(22,3);(15,22)",10,True,83.01855594692663,83.01855594692663,00:0;01:0;02:0;03:0;04:1;05:0;06:0;07:0;08:0;09:0;10:2;11:0;12:3;13:0;14:0;15:0;16:0;17:0;18:2;19:0;20:0;21:0;22:2;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(3,0);(3,1);(2,3);(3,4);(22,3);(2,7);(2,9);(3,10);(3,11);(3,13);(30,8);(3,16);(31,2);(3,19);(3,20);(3,22);(3,23);(3,24);(24,32);(3,27);(3,29);(3,30);(15,22);(3,33)",3689,0,completed
47,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(15,14);(27,28);(25,15);(13,23);(20,25);(2,3);(4,21);(6,13);(1,2);(15,15)",10,True,53.412636479088036,53.412636479088036,00:0;01:1;02:1;03:0;04:0;05:0;06:0;07:1;08:0;09:0;10:0;11:3;12:0;13:0;14:1;15:0;16:3;17:0;18:0;19:0;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(2,0);(1,2);(2,3);(2,4);(1,6);(1,7);(1,9);(12,14);(2,11);(1,13);(2,14);(25,15);(2,17);(2,19);(10,22);(2,22);(27,28);(2,24);(2,26);(2,27);(2,29);(2,30);(2,32);(1,33)",2411,0,completed
48,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(22,6);(6,16);(29,12);(27,23);(15,4);(4,31);(13,6);(9,23);(16,17);(20,3)",10,True,83.27449020556001,83.27449020556001,00:0;01:1;02:0;03:0;04:0;05:3;06:0;07:0;08:0;09:0;10:0;11:0;12:3;13:0;14:0;15:0;16:2;17:0;18:0;19:0;20:0;21:1;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(15,4);(1,3);(1,4);(1,6);(20,3);(6,13);(2,10);(1,11);(1,13);(1,14);(1,16);(27,23);(1,19);(1,20);(2,22);(16,17);(1,24);(1,26);(1,27);(1,29);(4,31);(3,32);(2,33)",3795,0,completed
49,known_visit,PI,ideal,1.0,34,1156,24,10,pi_g34_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,"(13,7);(7,5);(30,25);(2,21);(18,24);(2,2);(24,30);(11,27);(11,1);(14,12)",10,True,71.2756193929562,71.2756193929562,00:0;01:0;02:1;03:0;04:0;05:0;06:2;07:2;08:0;09:0;10:0;11:0;12:0;13:0;14:1;15:0;16:3;17:0;18:0;19:1;20:0;21:0;22:0;23:0,"(0,0);(0,1);(0,3);(0,4);(0,6);(0,7);(0,9);(0,10);(0,11);(0,13);(0,14);(0,16);(0,17);(0,19);(0,20);(0,22);(0,23);(0,24);(0,26);(0,27);(0,29);(0,30);(0,32);(0,33)","(1,0);(2,1);(2,2);(2,4);(2,6);(2,7);(11,1);(14,12);(2,11);(2,13);(1,14);(1,16);(2,17);(2,19);(2,21);(19,23);(30,25);(2,24);(3,26);(11,27);(1,29);(1,30);(2,32);(2,33)",3227,0,completed
