trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
52,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,113,0,92,22,0,0,0,534,115,419,228,306,0,collision_intent:115;hipc_entry:306;state:113,1431,151,completed
52,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,116,0,100,17,0,0,0,511,117,394,233,278,0,collision_intent:117;hipc_entry:278;state:116,1470,136,completed
52,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,117,0,88,30,0,0,0,529,117,412,234,295,0,collision_intent:117;hipc_entry:295;state:117,1477,110,completed
52,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,111,0,81,31,0,0,0,543,118,425,229,314,0,collision_intent:118;hipc_entry:314;state:111,1456,117,completed
53,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,129,0,98,32,0,0,0,568,129,439,258,310,0,collision_intent:129;hipc_entry:310;state:129,1601,96,completed
53,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,123,0,81,43,0,0,0,568,126,442,249,319,0,collision_intent:126;hipc_clear_bundle:1;hipc_entry:318;state:123,1581,116,completed
53,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,128,0,101,28,0,0,0,586,131,455,259,327,0,collision_intent:131;hipc_clear_bundle:1;hipc_entry:326;state:128,1492,188,completed
53,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,128,0,81,48,0,0,0,544,128,416,256,288,0,collision_intent:128;hipc_entry:288;state:128,1585,136,completed
54,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,131,0,83,49,0,0,0,522,131,391,262,260,0,collision_intent:131;hipc_entry:260;state:131,1609,132,completed
54,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,132,0,120,13,0,0,0,628,133,495,265,363,0,collision_intent:133;hipc_entry:363;state:132,1549,86,completed
54,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,129,0,83,47,0,0,0,563,135,428,264,299,0,collision_intent:135;hipc_entry:299;state:129,1581,119,completed
54,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,134,0,75,60,0,0,0,551,134,417,268,283,0,collision_intent:134;hipc_entry:283;state:134,1584,129,completed
55,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,129,0,79,51,0,0,0,557,134,423,263,294,0,collision_intent:134;hipc_entry:294;state:129,1530,164,completed
55,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,128,0,97,32,0,0,0,559,130,429,258,301,0,collision_intent:130;hipc_entry:301;state:128,1568,124,completed
55,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,127,0,92,36,0,0,0,574,132,442,259,315,0,collision_intent:132;hipc_clear_bundle:3;hipc_entry:312;state:127,1576,102,completed
55,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,122,0,93,30,0,0,0,562,126,436,248,314,0,collision_intent:126;hipc_entry:314;state:122,1462,228,completed
56,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,106,0,83,24,0,0,0,485,106,379,212,273,0,collision_intent:106;hipc_entry:273;state:106,1382,100,completed
56,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,104,0,88,17,0,0,0,518,107,411,211,307,0,collision_intent:107;hipc_entry:307;state:104,1297,152,completed
56,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,108,0,91,18,0,0,0,436,110,326,218,218,0,collision_intent:110;hipc_entry:218;state:108,1444,88,completed
56,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,99,10,0,0,0,529,108,421,216,313,0,collision_intent:108;hipc_entry:313;state:108,1320,118,completed
57,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,130,0,98,33,0,0,0,599,133,466,263,336,0,collision_intent:133;hipc_entry:336;state:130,1571,154,completed
57,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,130,0,97,34,0,0,0,590,132,458,262,328,0,collision_intent:132;hipc_clear_bundle:1;hipc_entry:327;state:130,1607,126,completed
57,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,130,0,87,44,0,0,0,572,133,439,263,309,0,collision_intent:133;hipc_entry:309;state:130,1602,149,completed
57,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,126,0,79,48,0,0,0,563,132,431,258,305,0,collision_intent:132;hipc_entry:305;state:126,1575,185,completed
58,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,120,0,111,10,0,0,0,592,127,465,247,345,0,collision_intent:127;hipc_entry:345;state:120,1485,121,completed
58,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,122,0,87,36,0,0,0,548,124,424,246,302,0,collision_intent:124;hipc_entry:302;state:122,1502,148,completed
58,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,122,0,86,37,0,0,0,572,124,448,246,326,0,collision_intent:124;hipc_entry:326;state:122,1512,115,completed
58,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,125,0,77,49,0,0,0,487,125,362,250,237,0,collision_intent:125;hipc_entry:237;state:125,1584,127,completed
59,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,126,0,92,35,0,0,0,566,127,439,253,313,0,collision_intent:127;hipc_entry:313;state:126,1500,163,completed
59,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,126,0,81,46,0,0,0,545,127,418,253,292,0,collision_intent:127;hipc_clear_bundle:1;hipc_entry:291;state:126,1545,139,completed
59,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,125,0,91,35,0,0,0,559,125,434,250,309,0,collision_intent:125;hipc_entry:309;state:125,1533,136,completed
59,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,123,0,97,27,0,0,0,559,124,435,247,312,0,collision_intent:124;hipc_entry:312;state:123,1575,94,completed
60,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,139,0,73,67,0,0,0,540,142,398,281,259,0,collision_intent:142;hipc_entry:259;state:139,1677,108,completed
60,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,140,0,65,76,0,0,0,534,142,392,282,252,0,collision_intent:142;hipc_clear_bundle:1;hipc_entry:251;state:140,1655,136,completed
60,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,135,0,109,27,0,0,0,610,136,474,271,339,0,collision_intent:136;hipc_entry:339;state:135,1624,92,completed
60,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,137,0,114,24,0,0,0,642,139,503,276,366,0,collision_intent:139;hipc_entry:366;state:137,1568,115,completed
61,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,116,0,91,26,0,0,0,536,116,420,232,304,0,collision_intent:116;hipc_entry:304;state:116,1451,133,completed
61,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,114,0,103,12,0,0,0,551,117,434,231,320,0,collision_intent:117;hipc_entry:320;state:114,1500,68,completed
61,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,113,0,60,54,0,0,0,468,117,351,230,238,0,collision_intent:117;hipc_entry:238;state:113,1532,119,completed
61,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,117,0,107,11,0,0,0,565,117,448,234,331,0,collision_intent:117;hipc_clear_bundle:1;hipc_entry:330;state:117,1388,166,completed
62,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,104,0,99,6,0,0,0,507,104,403,208,299,0,collision_intent:104;hipc_entry:299;state:104,1330,113,completed
62,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,103,0,96,8,0,0,0,509,104,405,207,302,0,collision_intent:104;hipc_clear_bundle:1;hipc_entry:301;state:103,1339,102,completed
62,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,102,0,72,31,0,0,0,438,105,333,207,231,0,collision_intent:105;hipc_clear_bundle:1;hipc_entry:230;state:102,1431,82,completed
62,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,103,0,94,10,0,0,0,497,103,394,206,291,0,collision_intent:103;hipc_entry:291;state:103,1325,128,completed
63,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,120,0,97,24,0,0,0,552,120,432,240,312,0,collision_intent:120;hipc_entry:312;state:120,1444,135,completed
63,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,119,0,88,32,0,0,0,515,120,395,239,276,0,collision_intent:120;hipc_entry:276;state:119,1533,84,completed
63,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,119,0,80,40,0,0,0,507,121,386,240,267,0,collision_intent:121;hipc_clear_bundle:1;hipc_entry:266;state:119,1543,81,completed
63,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,119,0,96,24,0,0,0,558,119,439,238,320,0,collision_intent:119;hipc_entry:320;state:119,1468,105,completed
64,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,105,0,79,27,0,0,0,480,108,372,213,267,0,collision_intent:108;hipc_entry:267;state:105,1425,86,completed
64,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,105,0,93,13,0,0,0,510,106,404,211,299,0,collision_intent:106;hipc_clear_bundle:1;hipc_entry:298;state:105,1380,100,completed
64,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,100,0,89,12,0,0,0,477,101,376,201,276,0,collision_intent:101;hipc_clear_bundle:1;hipc_entry:275;state:100,1409,105,completed
64,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,106,0,100,7,0,0,0,524,106,418,212,312,0,collision_intent:106;hipc_entry:312;state:106,1335,131,completed
65,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,114,0,77,38,0,0,0,516,114,402,228,288,0,collision_intent:114;hipc_entry:288;state:114,1457,153,completed
65,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,114,0,94,21,0,0,0,547,117,430,231,316,0,collision_intent:117;hipc_entry:316;state:114,1475,104,completed
65,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,110,0,96,15,0,0,0,527,111,416,221,306,0,collision_intent:111;hipc_entry:306;state:110,1501,98,completed
65,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,114,0,94,21,0,0,0,537,116,421,230,307,0,collision_intent:116;hipc_entry:307;state:114,1466,122,completed
66,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,115,0,90,26,0,0,0,531,118,413,233,298,0,collision_intent:118;hipc_entry:298;state:115,1491,111,completed
66,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,111,0,89,23,0,0,0,538,113,425,224,314,0,collision_intent:113;hipc_clear_bundle:1;hipc_entry:313;state:111,1478,117,completed
66,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,93,20,0,0,0,535,113,422,225,310,0,collision_intent:113;hipc_clear_bundle:1;hipc_entry:309;state:112,1456,142,completed
66,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,111,0,89,23,0,0,0,530,116,414,227,303,0,collision_intent:116;hipc_clear_bundle:1;hipc_entry:302;state:111,1485,119,completed
67,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,142,0,91,52,0,0,0,605,147,458,289,316,0,collision_intent:147;hipc_entry:316;state:142,1720,146,completed
67,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,143,0,79,65,0,0,0,593,146,447,289,304,0,collision_intent:146;hipc_entry:304;state:143,1729,150,completed
67,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,144,0,79,66,0,0,0,598,146,452,290,308,0,collision_intent:146;hipc_entry:308;state:144,1690,183,completed
67,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,141,0,112,30,0,0,0,676,145,531,286,390,0,collision_intent:145;hipc_clear_bundle:1;hipc_entry:389;state:141,1623,173,completed
68,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,120,0,79,42,0,0,0,516,120,396,240,276,0,collision_intent:120;hipc_entry:276;state:120,1496,149,completed
68,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,116,0,84,33,0,0,0,545,118,427,234,311,0,collision_intent:118;hipc_entry:311;state:116,1489,127,completed
68,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,119,0,92,28,0,0,0,545,120,425,239,306,0,collision_intent:120;hipc_entry:306;state:119,1507,109,completed
68,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,116,0,106,11,0,0,0,556,119,437,235,321,0,collision_intent:119;hipc_entry:321;state:116,1480,126,completed
69,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,136,0,87,50,0,0,0,603,137,466,273,330,0,collision_intent:137;hipc_entry:330;state:136,1628,167,completed
69,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,137,0,60,78,0,0,0,519,140,379,277,242,0,collision_intent:140;hipc_entry:242;state:137,1727,151,completed
69,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,137,0,104,34,0,0,0,628,138,490,275,353,0,collision_intent:138;hipc_entry:353;state:137,1608,161,completed
69,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,133,0,110,24,0,0,0,648,137,511,270,378,0,collision_intent:137;hipc_entry:378;state:133,1626,123,completed
70,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,120,0,86,35,0,0,0,518,124,394,244,274,0,collision_intent:124;hipc_entry:274;state:120,1560,87,completed
70,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,121,0,107,15,0,0,0,552,122,430,243,309,0,collision_intent:122;hipc_entry:309;state:121,1505,107,completed
70,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,122,0,97,26,0,0,0,565,122,443,244,321,0,collision_intent:122;hipc_entry:321;state:122,1460,139,completed
70,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,118,0,71,48,0,0,0,530,122,408,240,290,0,collision_intent:122;hipc_entry:290;state:118,1496,138,completed
71,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,117,0,93,25,0,0,0,539,121,418,238,301,0,collision_intent:121;hipc_entry:301;state:117,1408,198,completed
71,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,114,0,105,10,0,0,0,573,118,455,232,341,0,collision_intent:118;hipc_clear_bundle:1;hipc_entry:340;state:114,1468,104,completed
71,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,117,0,88,30,0,0,0,520,121,399,238,282,0,collision_intent:121;hipc_entry:282;state:117,1544,82,completed
71,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,115,0,75,41,0,0,0,514,117,397,232,282,0,collision_intent:117;hipc_entry:282;state:115,1505,126,completed
72,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,104,0,95,10,0,0,0,504,106,398,210,294,0,collision_intent:106;hipc_entry:294;state:104,1345,91,completed
72,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,102,0,88,15,0,0,0,471,105,366,207,264,0,collision_intent:105;hipc_clear_bundle:1;hipc_entry:263;state:102,1388,80,completed
72,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,101,0,90,12,0,0,0,492,103,389,204,288,0,collision_intent:103;hipc_clear_bundle:1;hipc_entry:287;state:101,1336,111,completed
72,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,104,0,88,17,0,0,0,475,105,370,209,266,0,collision_intent:105;hipc_entry:266;state:104,1309,157,completed
73,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,133,0,74,60,0,0,0,549,140,409,273,276,0,collision_intent:140;hipc_entry:276;state:133,1594,154,completed
73,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,132,0,112,21,0,0,0,622,134,488,266,356,0,collision_intent:134;hipc_entry:356;state:132,1559,116,completed
73,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,139,0,90,50,0,0,0,554,139,415,278,276,0,collision_intent:139;hipc_entry:276;state:139,1609,134,completed
73,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,132,0,85,48,0,0,0,573,141,432,273,300,0,collision_intent:141;hipc_clear_bundle:1;hipc_entry:299;state:132,1592,133,completed
74,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,116,0,87,30,0,0,0,505,116,389,232,273,0,collision_intent:116;hipc_entry:273;state:116,1524,85,completed
74,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,122,0,107,16,0,0,0,566,123,443,245,321,0,collision_intent:123;hipc_entry:321;state:122,1463,86,completed
74,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,123,0,75,49,0,0,0,520,123,397,246,274,0,collision_intent:123;hipc_entry:274;state:123,1498,96,completed
74,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,116,0,92,25,0,0,0,524,128,396,244,280,0,collision_intent:128;hipc_entry:280;state:116,1448,142,completed
75,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,120,0,103,18,0,0,0,560,124,436,244,316,0,collision_intent:124;hipc_clear_bundle:1;hipc_entry:315;state:120,1531,96,completed
75,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,119,0,54,66,0,0,0,472,125,347,244,228,0,collision_intent:125;hipc_entry:228;state:119,1563,151,completed
75,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,122,0,91,32,0,0,0,554,125,429,247,307,0,collision_intent:125;hipc_entry:307;state:122,1486,146,completed
75,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,121,0,113,9,0,0,0,601,123,478,244,357,0,collision_intent:123;hipc_entry:357;state:121,1441,144,completed
76,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,121,0,101,21,0,0,0,552,121,431,242,310,0,collision_intent:121;hipc_entry:310;state:121,1478,133,completed
76,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,118,0,92,27,0,0,0,555,123,432,241,314,0,collision_intent:123;hipc_entry:314;state:118,1450,158,completed
76,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,117,0,74,44,0,0,0,510,121,389,238,272,0,collision_intent:121;hipc_entry:272;state:117,1524,130,completed
76,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,119,0,94,26,0,0,0,547,121,426,240,307,0,collision_intent:121;hipc_clear_bundle:1;hipc_entry:306;state:119,1408,209,completed
77,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,106,0,99,8,0,0,0,521,107,414,213,308,0,collision_intent:107;hipc_entry:308;state:106,1374,69,completed
77,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,106,0,89,18,0,0,0,479,106,373,212,267,0,collision_intent:106;hipc_entry:267;state:106,1378,108,completed
77,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,105,0,80,26,0,0,0,473,108,365,213,260,0,collision_intent:108;hipc_entry:260;state:105,1318,173,completed
77,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,102,0,93,10,0,0,0,492,104,388,206,286,0,collision_intent:104;hipc_clear_bundle:1;hipc_entry:285;state:102,1377,95,completed
