scenario,metric,comm_model,comm_level_pct,algorithm,eligible_paired_trials,raw_mean,mean_paired_deviation_pct,ci95_low,ci95_high,ci_method
Coverage area search,total_team_steps,bernoulli,70,ACBBA,100,1014.05,-1.8548473619484878,-3.0549680403430868,-0.6547266835538885,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,bernoulli,70,PI,100,1064.16,3.0292870117443482,2.0934201825312515,3.965153840957445,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,bernoulli,70,HIPC,100,1066.38,3.2918309182236185,2.256343001268239,4.327318835178998,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,bernoulli,70,DMCHBA,100,953.95,-7.729342328742741,-9.296327556257,-6.1623571012284835,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,bernoulli,70,DGA,100,1043.08,0.7969271256852408,-1.1325449974185802,2.726399248789062,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,5,CBAA,100,441.18,-2.56053164826554,-3.808520717928183,-1.3125425786028972,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,5,ACBBA,100,465.98,2.732106494214454,0.8539361513504449,4.610276837078463,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,5,PI,100,432.56,-4.493983110305752,-5.697046372485593,-3.290919848125912,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,5,HIPC,100,438.62,-3.1874560775896628,-4.445681360467651,-1.9292307947116742,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,5,DMCHBA,100,435.4,-3.946004846864188,-5.926754441658376,-1.96525525207,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,5,DGA,100,505.18,11.455869188810691,9.807407135788257,13.104331241833126,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,10,CBAA,100,470.69,-3.454991948471738,-4.987483629564091,-1.9225002673793856,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,10,ACBBA,100,504.99,3.3734021800847995,1.1970422471017907,5.549762113067809,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,10,PI,100,465.86,-4.533025433629999,-5.90108006267487,-3.164970804585128,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,10,HIPC,100,469.32,-3.8001921029580785,-5.45475240427418,-2.1456318016419766,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,10,DMCHBA,100,476.35,-2.4582870059259494,-4.4280721774444585,-0.4885018344074403,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,10,DGA,100,541.22,10.873094310900962,9.150335851155981,12.595852770645942,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,20,CBAA,94,530.0106382978723,-4.16223176905704,-6.460979321190878,-1.8634842169232004,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,20,ACBBA,94,592.2872340425532,7.115259282412226,4.86757131610544,9.362947248719012,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,20,PI,94,521.3085106382979,-5.701912148449705,-7.261439199965304,-4.142385096934106,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,20,HIPC,94,552.6063829787234,0.021876064211455357,-1.533472643990663,1.5772247724135735,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,20,DMCHBA,94,531.1063829787234,-4.023656573250561,-6.257445501782762,-1.7898676447183601,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,20,DGA,94,589.3723404255319,6.750665144133625,4.6559051650548815,8.845425123212369,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,30,CBAA,85,596.2588235294118,-4.143856263746754,-7.196314142518128,-1.0913983849753799,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,30,ACBBA,85,672.364705882353,8.160748782389938,5.714610782916864,10.606886781863011,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,30,PI,85,586.7529411764706,-5.541580112276263,-7.461728151138494,-3.6214320734140317,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,30,HIPC,85,632.7529411764706,1.9833816892956673,-0.14162505376732115,4.108388432358655,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,30,DMCHBA,85,591.0705882352942,-4.875098598401962,-7.039151849204977,-2.7110453475989478,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,30,DGA,85,648.9176470588235,4.416404502739371,1.650621137363058,7.182187868115684,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,40,CBAA,77,578.7142857142857,-13.57536194304132,-17.11197942372943,-10.038744462353211,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,40,ACBBA,77,743.1428571428571,11.696089290195888,9.279684759916453,14.112493820475322,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,40,PI,77,621.4805194805194,-6.830293631477547,-9.21468494443356,-4.445902318521532,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,40,HIPC,77,705.1818181818181,5.802593708806018,3.48255479183505,8.122632625776987,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,40,DMCHBA,77,650.8571428571429,-2.25961434968089,-4.624259610487853,0.1050309111260721,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,40,DGA,77,702.077922077922,5.166586925197848,2.0399819809221866,8.293191869473509,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,50,CBAA,41,613.219512195122,-15.332763010517949,-21.70617321013984,-8.959352810896057,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,50,ACBBA,41,808.9756097560976,12.71226017937087,8.834548471567976,16.589971887173768,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,50,PI,41,650.4634146341464,-9.37547500085691,-13.613593366963547,-5.137356634750274,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,50,HIPC,41,765.5365853658536,6.147931416568882,2.1592555120204824,10.136607321117282,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,50,DMCHBA,41,729.560975609756,1.1752630769942582,-2.9841335614399442,5.334659715428461,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,50,DGA,41,753.829268292683,4.672783338440846,-0.6950933335710632,10.040660010452754,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,60,CBAA,24,510.7916666666667,-33.24387053715801,-40.226079247104146,-26.26166182721187,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,60,ACBBA,24,920.9583333333334,21.60057195096927,18.05771962577067,25.143424276167874,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,60,PI,24,699.5,-7.259836128327282,-13.951268559670456,-0.5684036969841078,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,60,HIPC,24,783.25,2.944893466107622,-4.758268921978386,10.648055854193629,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,60,DMCHBA,24,775.5,2.102124286158445,-4.074606031536554,8.278854603853443,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,60,DGA,24,866.7083333333334,13.856116962249965,7.927492798636622,19.78474112586331,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,70,CBAA,17,439.1764705882353,-40.65962161641597,-45.311470298704876,-36.00777293412706,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,70,ACBBA,17,941.0588235294117,27.482856973309943,18.514267368058842,36.45144657856105,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,70,PI,17,671.8235294117648,-8.849305446563957,-14.698309751604377,-3.0003011415235354,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,70,HIPC,17,735.8235294117648,-1.557860617669519,-12.055652327919356,8.939931092580318,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,70,DMCHBA,17,791.1764705882352,7.001294002733596,-0.4713526942038362,14.47394069967103,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,gilbert_elliott,70,DGA,17,860.2352941176471,16.582636704605907,7.437389720127456,25.727883689084358,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,5,CBAA,100,418.1,-2.4224741056032952,-3.841336459965618,-1.0036117512409723,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,5,ACBBA,100,440.4,2.740605761204059,1.3323595720518087,4.148851950356309,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,5,PI,100,410.06,-4.253032516253151,-5.449445903719012,-3.056619128787289,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,5,HIPC,100,403.58,-5.737340861310166,-6.9396355115568635,-4.535046211063468,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,5,DMCHBA,100,413.55,-3.489774761291818,-4.85320733495244,-2.1263421876311956,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,5,DGA,100,485.25,13.16201648325437,11.37415010050062,14.949882866008119,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,10,CBAA,100,417.23,-2.8518744456461667,-4.207735681024095,-1.4960132102682375,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,10,ACBBA,100,441.09,2.669304095728528,1.0046237390362611,4.333984452420795,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,10,PI,100,405.85,-5.463544240838162,-6.628684445409186,-4.298404036267137,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,10,HIPC,100,405.3,-5.596820993740127,-7.091305114478416,-4.102336873001837,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,10,DMCHBA,100,421.18,-1.9184011816365105,-3.6436748122234635,-0.1931275510495576,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,10,DGA,100,486.09,13.161336766132433,11.38467687818229,14.937996654082575,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,20,CBAA,100,423.53,-3.577601715775131,-5.013700392027382,-2.1415030395228802,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,20,ACBBA,100,457.41,3.9454658107158713,1.6932020882972032,6.19772953313454,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,20,PI,100,406.98,-7.383311064443421,-8.635389643253399,-6.1312324856334435,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,20,HIPC,100,415.91,-5.346868906454583,-6.973775985420164,-3.7199618274890023,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,20,DMCHBA,100,432.39,-1.746578116200389,-3.8543945444875662,0.36123831208678836,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,20,DGA,100,501.68,14.10889399215765,12.28912169683792,15.92866628747738,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,30,CBAA,100,440.58,-3.91735626184913,-5.756373954193601,-2.078338569504659,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,30,ACBBA,100,473.08,3.027805054666776,0.9148730179766185,5.140737091356933,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,30,PI,100,431.33,-6.058406577032777,-7.911901516719316,-4.204911637346238,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,30,HIPC,100,427.69,-6.699233186395671,-8.653563904211902,-4.74490246857944,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,30,DMCHBA,100,440.83,-4.048800092842627,-6.514436444247386,-1.5831637414378674,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,30,DGA,100,539.65,17.695991063453427,15.574264948525789,19.817717178381063,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,40,CBAA,100,462.21,-6.9144318929777855,-8.987182056265333,-4.841681729690238,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,40,ACBBA,100,500.13,0.6562359833077545,-1.7320700838141505,3.0445420504296594,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,40,PI,100,455.88,-8.22750338746645,-10.479832255343652,-5.975174519589249,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,40,HIPC,100,450.92,-9.301484421825881,-11.190296639729604,-7.412672203922158,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,40,DMCHBA,100,500.75,0.5451780345133824,-2.6711484223381863,3.761504491364951,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,40,DGA,100,611.83,23.242005684448976,20.959684991879413,25.52432637701854,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,50,CBAA,100,530.83,-10.23515903130424,-12.82870903424,-7.641609028368482,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,50,ACBBA,100,612.97,3.7023543952571907,0.629754681073512,6.77495410944087,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,50,PI,100,548.63,-7.3068935734457305,-10.371487781848732,-4.24229936504273,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,50,HIPC,100,557.12,-5.823069769576632,-8.860389177078808,-2.785750362074457,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,50,DMCHBA,100,571.46,-3.3322017470735177,-6.701414200721331,0.03701070657429506,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,50,DGA,100,725.32,22.99496972614293,20.52341664487067,25.46652280741519,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,60,CBAA,100,698.36,-8.625299170735587,-11.148683706562021,-6.101914634909153,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,60,ACBBA,100,786.83,3.0420630112974036,0.9507191571794769,5.13340686541533,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,60,PI,100,728.08,-4.771951108385424,-6.678259602117572,-2.865642614653275,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,60,HIPC,100,731.24,-4.236065627042212,-6.362537764112916,-2.109593489971508,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,60,DMCHBA,100,783.93,2.2085115696538815,-1.0665857590347776,5.48360889834254,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,60,DGA,100,857.5,12.382741325211938,10.097676901892259,14.667805748531618,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,70,CBAA,100,906.85,-3.2638647325397994,-4.805000638824312,-1.722728826255287,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,70,ACBBA,100,915.99,-2.2978252986397947,-3.858727068818248,-0.7369235284613416,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,70,PI,100,923.26,-1.5509348390747246,-3.2743501257610514,0.1724804476116022,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,70,HIPC,100,911.94,-2.7342562376242214,-4.137102079479371,-1.3314103957690713,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,70,DMCHBA,100,993.61,5.740884773093005,3.410265771072576,8.071503775113435,normal_approximation_on_paired_trial_deviations
Coverage area search,total_team_steps,rayleigh_style,70,DGA,100,977.84,4.105996334785537,2.12517342947608,6.086819240094995,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,5,CBAA,100,6.988574909401843,26.49962954036484,25.412507619149846,27.586751461579833,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,5,ACBBA,100,12.789560530434535,131.01690239514735,128.61816111554842,133.4156436747463,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,5,PI,100,2.8962650312278226,-47.553992724976005,-47.95685030751186,-47.151135142440154,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,5,HIPC,100,4.579555752490176,-17.089566913435732,-17.934537857698942,-16.244595969172522,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,5,DMCHBA,100,2.010923663574845,-63.58298689626274,-63.83741888445389,-63.32855490807159,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,5,DGA,100,3.907990330835875,-29.289985400837754,-30.388618276390744,-28.191352525284763,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,10,CBAA,100,6.672999811433561,24.896071252303223,23.737855186217033,26.054287318389413,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,10,ACBBA,100,12.307714048273281,129.91327144331612,127.67780076554315,132.1487421210891,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,10,PI,100,2.8681208264969538,-46.29153224426709,-46.72066239947992,-45.86240208905426,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,10,HIPC,100,4.53596604987772,-15.097730494450383,-15.845728398270447,-14.34973259063032,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,10,DMCHBA,100,2.0126592174519313,-62.312984522689504,-62.564522112285104,-62.061446933093904,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,10,DGA,100,3.6820111359646166,-31.10709543421237,-31.94195963183092,-30.272231236593818,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,20,CBAA,100,6.104566074503037,21.83732385546182,20.799960235528317,22.87468747539532,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,20,ACBBA,100,11.364221875661404,126.29440676765331,123.94853096585031,128.64028256945633,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,20,PI,100,2.8410794937147044,-43.285334998468024,-43.689301111891375,-42.88136888504467,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,20,HIPC,100,4.383451038108194,-12.495332353359817,-13.288547769734826,-11.702116936984808,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,20,DMCHBA,100,2.012242747742676,-59.82685032766316,-60.08625141010369,-59.567449245222626,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,20,DGA,100,3.380169730992614,-32.524212943624136,-33.3074303837127,-31.74099550353557,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,30,CBAA,100,5.725831529907088,18.460855859095744,17.585216895488273,19.336494822703216,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,30,ACBBA,100,10.861150946746232,124.35857745257341,122.45259414373956,126.26456076140727,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,30,PI,100,2.8185927883716335,-41.67794458856012,-42.03626526963815,-41.3196239074821,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,30,HIPC,100,4.343574262291474,-10.131572702486128,-10.792773905316604,-9.470371499655652,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,30,DMCHBA,100,2.01328155766896,-58.34055839832597,-58.560886795493325,-58.12023000115861,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,30,DGA,100,3.2547349750147565,-32.66935762229692,-33.27636184487056,-32.062353399723285,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,40,CBAA,100,5.423006830130187,15.545868903574124,14.821401718965976,16.270336088182273,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,40,ACBBA,100,10.379090012626467,120.94307338315288,119.44230725553525,122.4438395107705,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,40,PI,100,2.824840531667387,-39.81057339885825,-40.076305355173226,-39.54484144254328,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,40,HIPC,100,4.346736328131059,-7.378573776535113,-7.972803200661568,-6.784344352408658,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,40,DMCHBA,100,2.0120563668222227,-57.12534725698729,-57.30337928192634,-56.94731523204824,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,40,DGA,100,3.1838530437149593,-32.17444785434636,-32.73957663256665,-31.609319076126074,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,50,CBAA,100,5.223746171608966,12.672988527697068,12.136605645220623,13.209371410173514,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,50,ACBBA,100,10.190356915759235,119.60412950879605,118.1715302952546,121.0367287223375,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,50,PI,100,2.8395598863035794,-38.74620251051365,-39.02377424413915,-38.46863077688815,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,50,HIPC,100,4.402199260878655,-5.036072865543574,-5.562617182162428,-4.509528548924719,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,50,DMCHBA,100,2.011777998541935,-56.6027391992199,-56.77401127810406,-56.43146712033573,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,50,DGA,100,3.1578859923696116,-31.892103461216017,-32.38792327543477,-31.396283646997265,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,60,CBAA,100,5.032339567938294,10.063292663277466,9.548616619490689,10.577968707064242,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,60,ACBBA,100,9.982059563404329,118.16995690131581,116.91821369450071,119.42170010813092,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,60,PI,100,2.8599788561627797,-37.44364628057369,-37.69542649303287,-37.19186606811451,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,60,HIPC,100,4.462871756434765,-2.3915422066475758,-2.819896417124323,-1.9631879961708285,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,60,DMCHBA,100,2.0118567853333724,-55.99499646646225,-56.15222997186747,-55.837762961057024,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,60,DGA,100,3.0910217961862885,-32.403064610909816,-32.94692567994469,-31.859203541874944,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,70,CBAA,100,4.808746655701046,6.530653587148659,6.169571004848017,6.891736169449301,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,70,ACBBA,100,9.70794352102701,114.95996357697257,113.91224295711775,116.00768419682738,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,70,PI,100,2.897598809774582,-35.803874282230055,-36.02682869560628,-35.58091986885383,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,70,HIPC,100,4.5542460584782445,0.9007638166608849,0.48628110687073983,1.31524652645103,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,70,DMCHBA,100,2.012521770428122,-55.41174057882277,-55.55383697211047,-55.26964418553508,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,bernoulli,70,DGA,100,3.107174460801031,-31.17576611972926,-31.629949990358384,-30.721582249100138,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,5,CBAA,100,6.973423236393121,24.074835035412747,23.01750056634766,25.132169504477833,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,5,ACBBA,100,13.294540371764388,135.9582169690268,133.72845015681207,138.18798378124154,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,5,PI,100,2.9433429510703557,-47.63118739842331,-48.16198610890153,-47.100388687945085,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,5,HIPC,100,4.602499281574596,-18.13597869903553,-18.782240756254918,-17.48971664181614,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,5,DMCHBA,100,2.012185358372215,-64.18951748316599,-64.45272877951733,-63.926306186814635,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,5,DGA,100,3.9338415502872186,-30.076368423814756,-31.17037298799774,-28.98236385963177,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,10,CBAA,100,6.722922289434595,23.826225792935826,22.6904015380112,24.96205004786045,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,10,ACBBA,100,12.639240531741429,132.23670876271038,129.94581460676758,134.52760291865317,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,10,PI,100,2.9579723668503433,-45.53686882906856,-46.11012951967873,-44.96360813845839,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,10,HIPC,100,4.575636647022152,-15.745817937549578,-16.435799463971602,-15.055836411127554,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,10,DMCHBA,100,2.0133971930893217,-62.917650768846144,-63.158193888436806,-62.67710764925548,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,10,DGA,100,3.7016227170335294,-31.862597020181937,-32.718871504720056,-31.006322535643818,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,20,CBAA,94,6.281284764800071,21.647837206411555,20.36841396322411,22.927260449599,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,20,ACBBA,94,11.600821217324235,124.24883226877039,121.87534862712964,126.62231591041113,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,20,PI,94,3.0846857605922606,-40.30208761569944,-41.5557331987363,-39.048442032662585,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,20,HIPC,94,4.592138722174546,-11.24320474263568,-12.808698969114129,-9.67771051615723,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,20,DMCHBA,94,2.0149595810554675,-60.95703348667595,-61.25936300291796,-60.654703970433935,normal_approximation_on_paired_trial_deviations
Coverage area search,team_messages_per_step,gilbert_elliott,20,DGA,94,3.437786017728794,-33.39434363017088,-34.28955493063613,-32.49913232970563,normal_approximation_on_paired_trial_deviations
