trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id
13,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,9,"(11,5);(8,12);(4,9);(4,5)",,,,"00:(0,0);01:(0,13)","00:(9,3);01:(11,9)",00:0;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
14,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,7,9,"(11,13);(2,11);(3,11);(9,5)",01,11,13,"00:(0,0);01:(0,13)","00:(7,12);01:(7,9)",00:2;01:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
15,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,2,9,"(6,8);(4,8);(11,12);(7,4)",01,4,8,"00:(0,0);01:(0,13)","00:(2,9);01:(4,12)",00:1;01:2,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
16,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,6,5,"(0,10);(9,13);(13,2);(5,8)",01,9,13,"00:(0,0);01:(0,13)","00:(2,8);01:(6,5)",00:1;01:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
17,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,11,"(11,12);(11,11);(10,10);(12,12)",01,10,10,"00:(0,0);01:(0,13)","00:(11,5);01:(12,11)",00:0;01:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
18,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,6,13,"(11,12);(12,13);(12,10);(2,10)",,,,"00:(0,0);01:(0,13)","00:(6,0);01:(6,13)",00:0;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
19,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,7,13,"(8,13);(3,5);(5,4);(11,11)",,,,"00:(0,0);01:(0,13)","00:(7,0);01:(7,13)",00:0;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
20,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,9,5,"(10,9);(9,6);(6,5);(0,11)",01,10,9,"00:(0,0);01:(0,13)","00:(9,5);01:(2,9)",00:1;01:1,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
21,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,1,"(12,8);(3,4);(3,3);(7,1)",00,7,1,"00:(0,0);01:(0,13)","00:(3,1);01:(1,7)",00:1;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
22,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,4,13,"(1,12);(6,7);(4,8);(13,10)",,,,"00:(0,0);01:(0,13)","00:(3,0);01:(4,13)",00:0;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
23,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,8,3,"(7,8);(8,5);(6,9);(8,2)",00,8,2,"00:(0,0);01:(0,13)","00:(8,3);01:(4,8)",00:1;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
24,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,5,"(1,2);(3,4);(5,12);(6,2)",00,1,2,"00:(0,0);01:(0,13)","00:(3,5);01:(3,8)",00:2;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
25,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,5,6,"(1,6);(8,5);(8,2);(3,10)",00,8,2,"00:(0,0);01:(0,13)","00:(5,6);01:(6,12)",00:2;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
26,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,7,"(4,4);(2,2);(0,5);(1,2)",,,,"00:(0,0);01:(0,13)","00:(7,1);01:(12,7)",00:0;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
27,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,4,5,"(5,12);(13,7);(5,3);(4,6)",01,13,7,"00:(0,0);01:(0,13)","00:(9,8);01:(4,5)",00:0;01:2,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
28,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,3,"(4,9);(9,6);(6,4);(3,3)",,,,"00:(0,0);01:(0,13)","00:(11,3);01:(11,8)",00:0;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
29,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,1,12,"(2,13);(3,11);(1,0);(13,13)",00,1,0,"00:(0,0);01:(0,13)","00:(1,1);01:(1,12)",00:1;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
30,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,2,7,"(12,8);(0,8);(8,11);(5,2)",,,,"00:(0,0);01:(0,13)","00:(1,2);01:(2,7)",00:0;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
31,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,5,"(12,4);(4,10);(5,8);(2,8)",01,2,8,"00:(0,0);01:(0,13)","00:(9,2);01:(3,5)",00:3;01:2,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
32,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,0,2,"(6,10);(12,0);(1,10);(2,5)",00,12,0,"00:(0,0);01:(0,13)","00:(9,6);01:(0,2)",00:2;01:2,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
33,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,9,11,"(9,10);(10,12);(4,1);(9,12)",00,4,1,"00:(0,0);01:(0,13)","00:(9,11);01:(13,2)",00:2;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
34,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,4,4,"(3,4);(8,4);(3,10);(9,9)",01,9,9,"00:(0,0);01:(0,13)","00:(11,5);01:(4,4)",00:2;01:3,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
35,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,6,2,"(9,8);(11,0);(12,3);(10,11)",00,11,0,"00:(0,0);01:(0,13)","00:(9,4);01:(6,2)",00:2;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
36,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,1,"(10,9);(7,12);(8,4);(12,3)",,,,"00:(0,0);01:(0,13)","00:(12,1);01:(13,11)",00:0;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
37,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,7,5,"(2,6);(5,7);(7,3);(4,7)",01,5,7,"00:(0,0);01:(0,13)","00:(7,5);01:(6,9)",00:1;01:2,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
38,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,8,12,"(8,11);(11,11);(9,7);(13,12)",01,13,12,"00:(0,0);01:(0,13)","00:(9,11);01:(8,12)",00:0;01:3,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
39,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,0,"(11,3);(1,8);(7,7);(5,6)",,,,"00:(0,0);01:(0,13)","00:(11,0);01:(11,13)",00:0;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
40,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,9,9,"(6,4);(0,3);(7,5);(11,9)",01,11,9,"00:(0,0);01:(0,13)","00:(9,5);01:(9,9)",00:0;01:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
41,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,0,"(10,3);(13,4);(10,2);(7,10)",,,,"00:(0,0);01:(0,13)","00:(11,0);01:(11,13)",00:0;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
42,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,7,12,"(6,3);(9,6);(13,1);(8,5)",00,13,1,"00:(0,0);01:(0,13)","00:(11,11);01:(7,12)",00:4;01:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
43,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,2,11,"(9,13);(12,5);(11,8);(2,12)",01,9,13,"00:(0,0);01:(0,13)","00:(2,11);01:(12,13)",00:0;01:2,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
44,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,0,1,"(13,7);(2,8);(3,9);(10,2)",01,13,7,"00:(0,0);01:(0,13)","00:(12,5);01:(0,1)",00:2;01:2,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
45,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,9,0,"(13,0);(4,5);(8,0);(11,10)",00,8,0,"00:(0,0);01:(0,13)","00:(9,0);01:(7,9)",00:1;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
46,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,0,"(1,4);(2,4);(7,5);(2,5)",,,,"00:(0,0);01:(0,13)","00:(3,0);01:(3,13)",00:0;01:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
47,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,9,2,"(7,12);(0,2);(7,8);(6,9)",00,0,2,"00:(0,0);01:(0,13)","00:(9,2);01:(9,9)",00:1;01:2,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
48,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,4,"(11,4);(9,12);(1,7);(7,13)",01,7,13,"00:(0,0);01:(0,13)","00:(12,6);01:(12,4)",00:1;01:3,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
49,DMCHBA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,7,10,"(7,12);(4,11);(5,2);(8,10)",00,5,2,"00:(0,0);01:(0,13)","00:(10,5);01:(7,10)",00:1;01:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dmchba,g14_d140_ideal_dmchba
0,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,1,5,"(5,0);(10,12);(1,2);(2,11)",00,5,0,"00:(0,0);01:(0,13)","00:(1,5);01:(9,2)",00:2;01:0,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
1,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,2,"(3,0);(2,0);(13,3);(8,1)",00,2,0,"00:(0,0);01:(0,13)","00:(12,2);01:(13,0)",00:2;01:3,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
2,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,2,"(1,2);(8,12);(13,13);(8,10)",01,13,13,"00:(0,0);01:(0,13)","00:(3,2);01:(4,3)",00:0;01:3,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
3,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,10,12,"(13,10);(11,11);(3,12);(8,12)",01,13,10,"00:(0,0);01:(0,13)","00:(11,8);01:(10,12)",00:0;01:2,01,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
4,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,1,6,"(13,12);(9,3);(3,10);(0,1)",01,13,12,"00:(0,0);01:(0,13)","00:(1,6);01:(0,7)",00:1;01:1,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
5,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,6,"(13,10);(2,0);(12,5);(4,5)",00,2,0,"00:(0,0);01:(0,13)","00:(12,6);01:(13,2)",00:2;01:2,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
6,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,2,7,"(8,4);(8,0);(2,2);(6,10)",00,8,0,"00:(0,0);01:(0,13)","00:(2,7);01:(12,4)",00:1;01:2,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
7,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,8,12,"(12,3);(4,4);(4,11);(12,12)",00,12,3,"00:(0,0);01:(0,13)","00:(0,6);01:(8,12)",00:2;01:1,01,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
8,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,6,"(9,0);(12,6);(9,11);(13,6)",00,9,0,"00:(0,0);01:(0,13)","00:(11,6);01:(2,1)",00:2;01:0,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
9,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,10,7,"(0,7);(11,13);(9,11);(4,8)",01,11,13,"00:(0,0);01:(0,13)","00:(10,7);01:(11,7)",00:1;01:1,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
10,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,3,10,"(8,11);(2,1);(7,12);(4,10)",00,2,1,"00:(0,0);01:(0,13)","00:(7,2);01:(3,10)",00:1;01:0,01,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
11,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,1,"(12,0);(11,10);(3,12);(7,2)",00,12,0,"00:(0,0);01:(0,13)","00:(11,1);01:(13,10)",00:1;01:0,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
12,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,10,3,"(11,4);(2,8);(10,11);(6,5)",01,2,8,"00:(0,0);01:(0,13)","00:(10,12);01:(10,3)",00:1;01:2,01,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
13,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,11,9,"(11,5);(8,12);(4,9);(4,5)",,,,"00:(0,0);01:(0,13)","00:(9,3);01:(11,9)",00:0;01:0,01,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
14,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,7,9,"(11,13);(2,11);(3,11);(9,5)",01,11,13,"00:(0,0);01:(0,13)","00:(7,9);01:(13,11)",00:0;01:1,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
15,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,2,9,"(6,8);(4,8);(11,12);(7,4)",01,4,8,"00:(0,0);01:(0,13)","00:(4,6);01:(2,9)",00:0;01:1,01,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
16,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,6,5,"(0,10);(9,13);(13,2);(5,8)",01,9,13,"00:(0,0);01:(0,13)","00:(6,5);01:(3,7)",00:2;01:3,00,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
17,DGA,ideal,1.0,14,196,2,140,98.0,g14_d140_ideal_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid14_trials50.csv,clue_search,12,11,"(11,12);(11,11);(10,10);(12,12)",01,10,10,"00:(0,0);01:(0,13)","00:(9,6);01:(12,11)",00:0;01:2,01,completed,grid_clue,clue,dga,3,,ideal,runs/sensitivity_grid_density_50/raw/grid14/density140/ideal/dga,g14_d140_ideal_dga
