trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
52,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,100,0,85,16,0,0,0,480,107,373,207,273,0,collision_intent:107;hipc_entry:273;state:100,1438,70,completed
52,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,106,0,104,3,0,0,0,531,108,423,214,317,0,collision_intent:108;hipc_entry:317;state:106,1417,40,completed
52,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,102,0,71,32,0,0,0,466,106,360,208,258,0,collision_intent:106;hipc_entry:258;state:102,1445,77,completed
52,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,105,0,101,5,0,0,0,512,106,406,211,301,0,collision_intent:106;hipc_entry:301;state:105,1439,38,completed
53,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,112,0,82,31,0,0,0,506,116,390,228,278,0,collision_intent:116;hipc_entry:278;state:112,1508,78,completed
53,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,113,0,104,10,0,0,0,518,113,405,226,292,0,collision_intent:113;hipc_entry:292;state:113,1511,64,completed
53,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,114,0,82,33,0,0,0,529,116,413,230,299,0,collision_intent:116;hipc_entry:299;state:114,1460,103,completed
53,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,115,0,93,23,0,0,0,540,120,420,235,305,0,collision_intent:120;hipc_clear_bundle:1;hipc_entry:304;state:115,1493,60,completed
54,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,110,0,87,24,0,0,0,499,113,386,223,276,0,collision_intent:113;hipc_entry:276;state:110,1463,61,completed
54,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,109,0,86,24,0,0,0,513,114,399,223,290,0,collision_intent:114;hipc_entry:290;state:109,1432,78,completed
54,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,111,0,86,26,0,0,0,487,111,376,222,265,0,collision_intent:111;hipc_entry:265;state:111,1494,42,completed
54,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,102,9,0,0,0,525,110,415,220,305,0,collision_intent:110;hipc_entry:305;state:110,1438,61,completed
55,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,99,0,97,3,0,0,0,480,99,381,198,282,0,collision_intent:99;hipc_entry:282;state:99,1360,27,completed
55,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,98,0,96,3,0,0,0,488,99,389,197,291,0,collision_intent:99;hipc_entry:291;state:98,1322,57,completed
55,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,99,0,96,4,0,0,0,481,100,381,199,282,0,collision_intent:100;hipc_entry:282;state:99,1338,47,completed
55,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,97,0,72,26,0,0,0,419,99,320,196,223,0,collision_intent:99;hipc_entry:223;state:97,1425,23,completed
56,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,108,0,100,9,0,0,0,519,108,411,216,303,0,collision_intent:108;hipc_entry:303;state:108,1400,53,completed
56,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,107,0,91,17,0,0,0,496,108,388,215,281,0,collision_intent:108;hipc_entry:281;state:107,1444,33,completed
56,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,108,0,85,24,0,0,0,467,110,357,218,249,0,collision_intent:110;hipc_entry:249;state:108,1436,69,completed
56,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,85,26,0,0,0,491,110,381,220,271,0,collision_intent:110;hipc_entry:271;state:110,1428,53,completed
57,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,102,0,102,1,0,0,0,504,102,402,204,300,0,collision_intent:102;hipc_entry:300;state:102,1362,60,completed
57,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,101,0,85,17,0,0,0,457,101,356,202,255,0,collision_intent:101;hipc_entry:255;state:101,1431,37,completed
57,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,98,0,82,17,0,0,0,481,99,382,197,284,0,collision_intent:99;hipc_entry:284;state:98,1377,68,completed
57,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,100,0,92,9,0,0,0,484,101,383,201,283,0,collision_intent:101;hipc_entry:283;state:100,1385,56,completed
58,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,112,0,99,14,0,0,0,537,114,423,226,311,0,collision_intent:114;hipc_entry:311;state:112,1451,65,completed
58,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,111,0,90,22,0,0,0,521,112,409,223,298,0,collision_intent:112;hipc_entry:298;state:111,1436,95,completed
58,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,109,0,92,18,0,0,0,511,111,400,220,291,0,collision_intent:111;hipc_entry:291;state:109,1415,126,completed
58,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,108,0,80,29,0,0,0,484,110,374,218,266,0,collision_intent:110;hipc_entry:266;state:108,1487,81,completed
59,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,107,0,92,16,0,0,0,515,113,402,220,295,0,collision_intent:113;hipc_entry:295;state:107,1465,48,completed
59,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,110,0,94,17,0,0,0,514,113,401,223,291,0,collision_intent:113;hipc_entry:291;state:110,1457,57,completed
59,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,110,0,81,30,0,0,0,495,112,383,222,273,0,collision_intent:112;hipc_entry:273;state:110,1416,118,completed
59,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,94,17,0,0,0,505,111,394,221,284,0,collision_intent:111;hipc_entry:284;state:110,1504,19,completed
60,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,112,0,91,22,0,0,0,493,113,380,225,268,0,collision_intent:113;hipc_entry:268;state:112,1444,51,completed
60,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,108,0,93,16,0,0,0,493,115,378,223,270,0,collision_intent:115;hipc_entry:270;state:108,1452,44,completed
60,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,110,0,88,23,0,0,0,502,111,391,221,281,0,collision_intent:111;hipc_clear_bundle:2;hipc_entry:279;state:110,1418,68,completed
60,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,111,0,89,23,0,0,0,501,112,389,223,278,0,collision_intent:112;hipc_entry:278;state:111,1427,60,completed
61,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,107,0,95,13,0,0,0,508,108,400,215,293,0,collision_intent:108;hipc_entry:293;state:107,1412,78,completed
61,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,108,0,92,17,0,0,0,504,109,395,217,287,0,collision_intent:109;hipc_entry:287;state:108,1439,56,completed
61,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,108,0,91,18,0,0,0,507,109,398,217,290,0,collision_intent:109;hipc_entry:290;state:108,1436,56,completed
61,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,107,0,83,25,0,0,0,480,107,373,214,266,0,collision_intent:107;hipc_entry:266;state:107,1459,59,completed
62,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,109,0,84,26,0,0,0,514,111,403,220,294,0,collision_intent:111;hipc_entry:294;state:109,1470,69,completed
62,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,111,0,96,16,0,0,0,527,112,415,223,304,0,collision_intent:112;hipc_entry:304;state:111,1429,97,completed
62,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,110,0,84,27,0,0,0,483,111,372,221,262,0,collision_intent:111;hipc_clear_bundle:1;hipc_entry:261;state:110,1511,59,completed
62,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,97,14,0,0,0,530,111,419,221,309,0,collision_intent:111;hipc_entry:309;state:110,1463,61,completed
63,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,108,0,98,11,0,0,0,523,110,413,218,305,0,collision_intent:110;hipc_entry:305;state:108,1431,34,completed
63,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,108,0,78,31,0,0,0,452,108,344,216,236,0,collision_intent:108;hipc_entry:236;state:108,1489,47,completed
63,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,112,0,104,9,0,0,0,534,112,422,224,310,0,collision_intent:112;hipc_entry:310;state:112,1398,57,completed
63,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,111,0,81,31,0,0,0,480,111,369,222,258,0,collision_intent:111;hipc_entry:258;state:111,1419,89,completed
64,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,112,0,86,27,0,0,0,492,116,376,228,264,0,collision_intent:116;hipc_entry:264;state:112,1500,49,completed
64,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,113,0,94,20,0,0,0,523,114,409,227,296,0,collision_intent:114;hipc_entry:296;state:113,1460,58,completed
64,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,114,0,95,20,0,0,0,515,116,399,230,285,0,collision_intent:116;hipc_entry:285;state:114,1507,20,completed
64,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,112,0,86,27,0,0,0,512,114,398,226,286,0,collision_intent:114;hipc_clear_bundle:1;hipc_entry:285;state:112,1493,36,completed
65,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,101,0,93,9,0,0,0,491,104,387,205,286,0,collision_intent:104;hipc_entry:286;state:101,1344,85,completed
65,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,100,0,85,16,0,0,0,451,103,348,203,248,0,collision_intent:103;hipc_entry:248;state:100,1427,42,completed
65,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,103,0,90,14,0,0,0,482,105,377,208,274,0,collision_intent:105;hipc_entry:274;state:103,1415,23,completed
65,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,102,0,93,10,0,0,0,497,104,393,206,291,0,collision_intent:104;hipc_entry:291;state:102,1347,77,completed
66,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,104,0,81,24,0,0,0,467,105,362,209,258,0,collision_intent:105;hipc_entry:258;state:104,1420,54,completed
66,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,104,0,78,27,0,0,0,457,108,349,212,245,0,collision_intent:108;hipc_entry:245;state:104,1420,64,completed
66,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,104,0,101,4,0,0,0,507,105,402,209,298,0,collision_intent:105;hipc_entry:298;state:104,1379,56,completed
66,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,104,0,101,4,0,0,0,511,105,406,209,302,0,collision_intent:105;hipc_entry:302;state:104,1402,28,completed
67,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,104,0,95,10,0,0,0,498,108,390,212,286,0,collision_intent:108;hipc_entry:286;state:104,1424,40,completed
67,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,105,0,95,11,0,0,0,498,106,392,211,287,0,collision_intent:106;hipc_entry:287;state:105,1372,91,completed
67,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,103,0,83,21,0,0,0,471,108,363,211,260,0,collision_intent:108;hipc_entry:260;state:103,1400,90,completed
67,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,104,0,88,17,0,0,0,495,105,390,209,286,0,collision_intent:105;hipc_clear_bundle:1;hipc_entry:285;state:104,1372,94,completed
68,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,114,0,102,13,0,0,0,550,115,435,229,321,0,collision_intent:115;hipc_entry:321;state:114,1443,38,completed
68,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,113,0,80,34,0,0,0,485,118,367,231,254,0,collision_intent:118;hipc_entry:254;state:113,1457,89,completed
68,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,112,0,93,20,0,0,0,512,116,396,228,284,0,collision_intent:116;hipc_entry:284;state:112,1433,86,completed
68,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,114,0,86,29,0,0,0,485,114,371,228,257,0,collision_intent:114;hipc_entry:257;state:114,1501,46,completed
69,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,126,0,98,29,0,0,0,577,127,450,253,324,0,collision_intent:127;hipc_entry:324;state:126,1486,113,completed
69,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,124,0,81,44,0,0,0,524,129,395,253,271,0,collision_intent:129;hipc_clear_bundle:1;hipc_entry:270;state:124,1587,65,completed
69,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,124,0,80,45,0,0,0,520,126,394,250,270,0,collision_intent:126;hipc_entry:270;state:124,1595,62,completed
69,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,126,0,102,25,0,0,0,556,126,430,252,304,0,collision_intent:126;hipc_entry:304;state:126,1580,40,completed
70,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,108,0,90,19,0,0,0,482,113,369,221,261,0,collision_intent:113;hipc_entry:261;state:108,1401,87,completed
70,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,111,0,90,22,0,0,0,496,115,381,226,270,0,collision_intent:115;hipc_entry:270;state:111,1400,74,completed
70,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,112,0,97,16,0,0,0,524,114,410,226,298,0,collision_intent:114;hipc_entry:298;state:112,1411,35,completed
70,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,84,27,0,0,0,469,110,359,220,249,0,collision_intent:110;hipc_entry:249;state:110,1458,44,completed
71,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,113,0,97,17,0,0,0,525,114,411,227,298,0,collision_intent:114;hipc_entry:298;state:113,1506,48,completed
71,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,111,0,89,23,0,0,0,533,113,420,224,309,0,collision_intent:113;hipc_clear_bundle:1;hipc_entry:308;state:111,1448,98,completed
71,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,113,0,78,36,0,0,0,500,113,387,226,274,0,collision_intent:113;hipc_entry:274;state:113,1538,41,completed
71,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,111,0,97,15,0,0,0,522,111,411,222,300,0,collision_intent:111;hipc_entry:300;state:111,1486,72,completed
72,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,103,0,91,13,0,0,0,488,106,382,209,279,0,collision_intent:106;hipc_entry:279;state:103,1453,17,completed
72,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,104,0,85,20,0,0,0,488,106,382,210,278,0,collision_intent:106;hipc_entry:278;state:104,1421,50,completed
72,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,104,0,89,16,0,0,0,493,104,389,208,285,0,collision_intent:104;hipc_entry:285;state:104,1433,32,completed
72,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,104,0,96,9,0,0,0,490,104,386,208,282,0,collision_intent:104;hipc_entry:282;state:104,1372,96,completed
73,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,109,0,74,36,0,0,0,478,111,367,220,258,0,collision_intent:111;hipc_entry:258;state:109,1465,83,completed
73,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,111,0,107,5,0,0,0,550,111,439,222,328,0,collision_intent:111;hipc_entry:328;state:111,1428,48,completed
73,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,110,0,89,22,0,0,0,513,111,402,221,292,0,collision_intent:111;hipc_entry:292;state:110,1420,92,completed
73,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,91,20,0,0,0,485,111,374,221,264,0,collision_intent:111;hipc_entry:264;state:110,1499,41,completed
74,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,101,0,81,21,0,0,0,461,106,355,207,254,0,collision_intent:106;hipc_entry:254;state:101,1409,71,completed
74,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,103,0,91,13,0,0,0,488,104,384,207,281,0,collision_intent:104;hipc_entry:281;state:103,1343,110,completed
74,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,104,0,97,8,0,0,0,499,104,395,208,291,0,collision_intent:104;hipc_entry:291;state:104,1391,52,completed
74,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,100,0,92,9,0,0,0,494,103,391,203,291,0,collision_intent:103;hipc_entry:291;state:100,1405,42,completed
75,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,112,0,96,17,0,0,0,530,112,418,224,306,0,collision_intent:112;hipc_entry:306;state:112,1475,81,completed
75,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,111,0,98,14,0,0,0,532,113,419,224,308,0,collision_intent:113;hipc_clear_bundle:1;hipc_entry:307;state:111,1521,33,completed
75,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,111,0,93,19,0,0,0,527,112,415,223,304,0,collision_intent:112;hipc_entry:304;state:111,1497,62,completed
75,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,110,0,74,37,0,0,0,498,111,387,221,277,0,collision_intent:111;hipc_entry:277;state:110,1490,99,completed
76,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,125,0,88,38,0,0,0,570,128,442,253,317,0,collision_intent:128;hipc_entry:317;state:125,1539,93,completed
76,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,127,0,69,59,0,0,0,504,128,376,255,249,0,collision_intent:128;hipc_entry:249;state:127,1602,95,completed
76,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,124,0,95,30,0,0,0,546,126,420,250,296,0,collision_intent:126;hipc_entry:296;state:124,1574,81,completed
76,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,125,0,109,17,0,0,0,582,127,455,252,330,0,collision_intent:127;hipc_entry:330;state:125,1549,70,completed
77,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,98,0,85,14,0,0,0,468,100,368,198,270,0,collision_intent:100;hipc_entry:270;state:98,1309,82,completed
77,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,01,99,0,85,15,0,0,0,430,100,330,199,231,0,collision_intent:100;hipc_entry:231;state:99,1375,54,completed
77,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,02,101,0,94,8,0,0,0,482,101,381,202,280,0,collision_intent:101;hipc_entry:280;state:101,1333,45,completed
77,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,03,99,0,97,3,0,0,0,480,99,381,198,282,0,collision_intent:99;hipc_entry:282;state:99,1334,45,completed
78,HIPC,gilbert_elliot,pGG_0.99_pBB_0.81,19,361,4,,,hipc_gilbert_elliott_drop_0_05_rho_0_8,,coverage,00,96,0,92,5,0,0,0,478,99,379,195,283,0,collision_intent:99;hipc_entry:283;state:96,1367,37,completed
