trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,failure_type,failure_message
87,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,11);01:(18,12);02:(18,13);03:(17,15)",00:0;01:0;02:0;03:0,,completed,,
88,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,0);01:(18,18);02:(17,15);03:(7,12)",00:0;01:0;02:0;03:0,,completed,,
89,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(5,17);01:(0,2);02:(5,18);03:(17,18)",00:0;01:0;02:0;03:0,,completed,,
90,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,16);01:(9,3);02:(12,18);03:(11,18)",00:0;01:0;02:0;03:0,,completed,,
91,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,13);01:(18,16);02:(17,11);03:(18,17)",00:0;01:0;02:0;03:0,,completed,,
92,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,17);01:(17,2);02:(18,16);03:(18,3)",00:0;01:0;02:0;03:0,,completed,,
93,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,1);01:(18,17);02:(16,2);03:(18,16)",00:0;01:0;02:0;03:0,,completed,,
94,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,16);01:(18,9);02:(12,0);03:(17,13)",00:0;01:0;02:0;03:0,,completed,,
95,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,13);01:(18,0);02:(10,1);03:(15,1)",00:0;01:0;02:0;03:0,,completed,,
96,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,11);01:(16,12);02:(18,18);03:(18,12)",00:0;01:0;02:0;03:0,,completed,,
97,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,18);01:(18,13);02:(16,16);03:(18,4)",00:0;01:0;02:0;03:0,,completed,,
98,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,1);01:(2,0);02:(18,12);03:(6,3)",00:0;01:0;02:0;03:0,,completed,,
99,PI,gilbert_elliot,pGG_0.96_pBB_0.84,19,361,4,,,pi_gilbert_elliott_drop_0_20_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(18,15);02:(17,3);03:(15,6)",00:0;01:0;02:0;03:0,,completed,,
