trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
54,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,117,0,101,17,0,0,0,358,123,235,240,118,0,collision_intent:123;pi_entry:118;state:117,947,89,completed
54,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,117,0,91,27,0,0,0,336,125,211,242,94,0,collision_intent:125;pi_clear_path:1;pi_entry:93;state:117,987,71,completed
54,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,118,0,90,29,0,0,0,349,123,226,241,108,0,collision_intent:123;pi_entry:108;state:118,968,78,completed
54,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,118,0,79,40,0,0,0,352,123,229,241,111,0,collision_intent:123;pi_clear_path:1;pi_entry:110;state:118,949,93,completed
55,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,126,0,91,36,0,0,0,357,126,231,252,105,0,collision_intent:126;pi_clear_path:1;pi_entry:104;state:126,1018,48,completed
55,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,127,0,78,50,0,0,0,348,128,220,255,93,0,collision_intent:128;pi_entry:93;state:127,1020,54,completed
55,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,121,0,87,35,0,0,0,363,127,236,248,115,0,collision_intent:127;pi_clear_path:2;pi_entry:113;state:121,977,82,completed
55,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,122,0,105,18,0,0,0,355,125,230,247,108,0,collision_intent:125;pi_entry:108;state:122,1038,29,completed
56,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,103,0,82,22,0,0,0,306,103,203,206,100,0,collision_intent:103;pi_entry:100;state:103,852,55,completed
56,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,103,0,101,3,0,0,0,305,103,202,206,99,0,collision_intent:103;pi_entry:99;state:103,888,21,completed
56,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,100,0,77,24,0,0,0,295,104,191,204,91,0,collision_intent:104;pi_entry:91;state:100,851,67,completed
56,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,102,0,101,2,0,0,0,308,104,204,206,102,0,collision_intent:104;pi_entry:102;state:102,830,75,completed
57,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,140,0,119,22,0,0,0,414,143,271,283,131,0,collision_intent:143;pi_entry:131;state:140,1021,49,completed
57,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,98,0,55,44,0,0,0,342,104,238,202,140,0,collision_intent:104;pi_entry:140;state:98,987,154,completed
57,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,101,0,83,19,0,0,0,343,106,237,207,136,0,collision_intent:106;pi_entry:136;state:101,1055,86,completed
57,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,132,0,104,29,0,0,0,385,134,251,266,119,0,collision_intent:134;pi_entry:119;state:132,1010,88,completed
58,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,60,0,46,15,0,0,0,327,64,263,124,203,0,collision_intent:64;pi_entry:203;state:60,1206,134,completed
58,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,170,0,110,61,0,0,0,493,177,316,347,146,0,collision_intent:177;pi_clear_path:3;pi_entry:143;state:170,1016,158,completed
58,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,59,0,46,14,0,0,0,328,62,266,121,207,0,collision_intent:62;pi_entry:207;state:59,1199,140,completed
58,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,178,0,159,20,0,0,0,520,179,341,357,163,0,collision_intent:179;pi_entry:163;state:178,1059,89,completed
59,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,128,0,125,4,0,0,0,381,128,253,256,125,0,collision_intent:128;pi_entry:125;state:128,1046,39,completed
59,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,128,0,85,44,0,0,0,366,133,233,261,105,0,collision_intent:133;pi_entry:105;state:128,1039,60,completed
59,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,126,0,97,30,0,0,0,370,131,239,257,113,0,collision_intent:131;pi_entry:113;state:126,1046,51,completed
59,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,130,0,54,77,0,0,0,351,130,221,260,91,0,collision_intent:130;pi_entry:91;state:130,1014,100,completed
60,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,122,0,96,27,0,0,0,351,127,224,249,102,0,collision_intent:127;pi_entry:102;state:122,1036,19,completed
60,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,120,0,78,43,0,0,0,351,128,223,248,103,0,collision_intent:128;pi_entry:103;state:120,972,83,completed
60,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,118,0,88,31,0,0,0,349,125,224,243,106,0,collision_intent:125;pi_entry:106;state:118,979,79,completed
60,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,125,0,99,27,0,0,0,356,128,228,253,103,0,collision_intent:128;pi_entry:103;state:125,1026,24,completed
61,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,124,0,77,48,0,0,0,359,130,229,254,105,0,collision_intent:130;pi_entry:105;state:124,1031,69,completed
61,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,126,0,80,47,0,0,0,359,129,230,255,104,0,collision_intent:129;pi_entry:104;state:126,1033,68,completed
61,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,129,0,96,34,0,0,0,370,131,239,260,110,0,collision_intent:131;pi_entry:110;state:129,1047,42,completed
61,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,127,0,108,20,0,0,0,372,130,242,257,115,0,collision_intent:130;pi_entry:115;state:127,1045,42,completed
62,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,114,0,91,24,0,0,0,333,116,217,230,103,0,collision_intent:116;pi_entry:103;state:114,917,50,completed
62,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,112,0,95,18,0,0,0,324,114,210,226,98,0,collision_intent:114;pi_entry:98;state:112,928,49,completed
62,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,114,0,83,32,0,0,0,323,114,209,228,95,0,collision_intent:114;pi_entry:95;state:114,899,78,completed
62,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,110,0,92,19,0,0,0,321,111,210,221,100,0,collision_intent:111;pi_entry:100;state:110,902,77,completed
63,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,110,0,96,15,0,0,0,319,111,208,221,98,0,collision_intent:111;pi_entry:98;state:110,907,26,completed
63,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,105,0,68,38,0,0,0,297,109,188,214,83,0,collision_intent:109;pi_entry:83;state:105,904,50,completed
63,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,108,0,89,20,0,0,0,311,112,199,220,91,0,collision_intent:112;pi_entry:91;state:108,898,42,completed
63,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,109,0,108,2,0,0,0,326,110,216,219,107,0,collision_intent:110;pi_entry:107;state:109,904,22,completed
64,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,116,0,87,30,0,0,0,339,119,220,235,104,0,collision_intent:119;pi_entry:104;state:116,959,69,completed
64,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,115,0,104,12,0,0,0,353,125,228,240,113,0,collision_intent:125;pi_entry:113;state:115,961,53,completed
64,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,115,0,96,20,0,0,0,344,120,224,235,109,0,collision_intent:120;pi_clear_path:1;pi_entry:108;state:115,966,57,completed
64,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,116,0,74,43,0,0,0,332,119,213,235,97,0,collision_intent:119;pi_entry:97;state:116,961,75,completed
65,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,113,0,93,21,0,0,0,331,118,213,231,100,0,collision_intent:118;pi_entry:100;state:113,965,18,completed
65,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,112,0,86,27,0,0,0,328,116,212,228,100,0,collision_intent:116;pi_entry:100;state:112,919,67,completed
65,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,114,0,85,30,0,0,0,328,118,210,232,96,0,collision_intent:118;pi_entry:96;state:114,933,53,completed
65,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,114,0,97,18,0,0,0,328,116,212,230,98,0,collision_intent:116;pi_entry:98;state:114,957,30,completed
66,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,121,0,98,24,0,0,0,350,126,224,247,103,0,collision_intent:126;pi_entry:103;state:121,973,63,completed
66,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,114,0,89,26,0,0,0,341,122,219,236,105,0,collision_intent:122;pi_entry:105;state:114,979,67,completed
66,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,121,0,94,28,0,0,0,351,124,227,245,106,0,collision_intent:124;pi_clear_path:1;pi_entry:105;state:121,1008,27,completed
66,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,120,0,80,41,0,0,0,345,124,221,244,101,0,collision_intent:124;pi_entry:101;state:120,986,56,completed
67,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,180,0,100,81,0,0,0,492,182,310,362,130,0,collision_intent:182;pi_clear_path:1;pi_entry:129;state:180,1263,86,completed
67,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,186,0,99,88,0,0,0,504,191,313,377,127,0,collision_intent:191;pi_entry:127;state:186,1184,154,completed
67,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,122,0,99,24,0,0,0,437,127,310,249,188,0,collision_intent:127;pi_entry:188;state:122,1271,133,completed
67,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,123,0,63,61,0,0,0,409,124,285,247,162,0,collision_intent:124;pi_entry:162;state:123,1278,155,completed
68,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,125,0,109,17,0,0,0,361,126,235,251,110,0,collision_intent:126;pi_entry:110;state:125,979,73,completed
68,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,124,0,56,69,0,0,0,344,130,214,254,90,0,collision_intent:130;pi_entry:90;state:124,998,72,completed
68,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,123,0,92,32,0,0,0,349,124,225,247,102,0,collision_intent:124;pi_entry:102;state:123,992,72,completed
68,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,126,0,104,23,0,0,0,360,126,234,252,108,0,collision_intent:126;pi_entry:108;state:126,1010,43,completed
69,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,129,0,91,39,0,0,0,371,133,238,262,109,0,collision_intent:133;pi_entry:109;state:129,1009,61,completed
69,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,133,0,89,45,0,0,0,359,136,223,269,90,0,collision_intent:136;pi_entry:90;state:133,982,101,completed
69,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,129,0,92,38,0,0,0,369,133,236,262,107,0,collision_intent:133;pi_entry:107;state:129,1004,68,completed
69,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,134,0,89,46,0,0,0,343,139,204,273,70,0,collision_intent:139;pi_entry:70;state:134,1061,37,completed
70,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,153,0,98,56,0,0,0,439,161,278,314,125,0,collision_intent:161;pi_entry:125;state:153,1064,95,completed
70,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,89,0,79,11,0,0,0,345,94,251,183,162,0,collision_intent:94;pi_entry:162;state:89,1216,36,completed
70,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,158,0,123,36,0,0,0,465,162,303,320,145,0,collision_intent:162;pi_entry:145;state:158,1030,102,completed
70,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,92,0,61,32,0,0,0,349,94,255,186,163,0,collision_intent:94;pi_entry:163;state:92,1111,137,completed
71,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,113,0,109,5,0,0,0,336,113,223,226,110,0,collision_intent:113;pi_entry:110;state:113,869,78,completed
71,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,105,0,75,31,0,0,0,307,110,197,215,92,0,collision_intent:110;pi_entry:92;state:105,872,104,completed
71,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,89,24,0,0,0,321,113,208,225,96,0,collision_intent:113;pi_entry:96;state:112,890,72,completed
71,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,88,21,0,0,0,320,111,209,219,101,0,collision_intent:111;pi_entry:101;state:108,899,65,completed
72,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,125,0,97,29,0,0,0,359,126,233,251,108,0,collision_intent:126;pi_entry:108;state:125,991,64,completed
72,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,116,0,89,28,0,0,0,356,126,230,242,114,0,collision_intent:126;pi_entry:114;state:116,996,62,completed
72,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,117,0,91,27,0,0,0,351,124,227,241,110,0,collision_intent:124;pi_clear_path:1;pi_entry:109;state:117,983,81,completed
72,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,121,0,84,38,0,0,0,349,124,225,245,104,0,collision_intent:124;pi_entry:104;state:121,984,81,completed
73,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,107,0,100,8,0,0,0,315,108,207,215,100,0,collision_intent:108;pi_entry:100;state:107,851,65,completed
73,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,107,0,82,26,0,0,0,298,109,189,216,82,0,collision_intent:109;pi_entry:82;state:107,886,48,completed
73,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,105,0,75,31,0,0,0,296,110,186,215,81,0,collision_intent:110;pi_entry:81;state:105,893,42,completed
73,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,104,5,0,0,0,323,110,213,218,105,0,collision_intent:110;pi_entry:105;state:108,864,45,completed
74,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,109,0,100,10,0,0,0,330,113,217,222,108,0,collision_intent:113;pi_entry:108;state:109,881,86,completed
74,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,111,0,91,21,0,0,0,325,114,211,225,100,0,collision_intent:114;pi_entry:100;state:111,907,65,completed
74,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,106,0,68,39,0,0,0,319,113,206,219,100,0,collision_intent:113;pi_entry:100;state:106,855,124,completed
74,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,112,0,102,11,0,0,0,324,112,212,224,100,0,collision_intent:112;pi_entry:100;state:112,958,16,completed
75,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,113,0,87,27,0,0,0,337,119,218,232,105,0,collision_intent:119;pi_entry:105;state:113,956,66,completed
75,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,118,0,101,18,0,0,0,345,121,224,239,106,0,collision_intent:121;pi_entry:106;state:118,984,31,completed
75,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,116,0,79,38,0,0,0,333,119,214,235,98,0,collision_intent:119;pi_clear_path:1;pi_entry:97;state:116,941,85,completed
75,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,117,0,94,24,0,0,0,345,123,222,240,105,0,collision_intent:123;pi_entry:105;state:117,972,42,completed
76,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,117,0,94,24,0,0,0,341,120,221,237,104,0,collision_intent:120;pi_entry:104;state:117,1015,36,completed
76,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,117,0,94,24,0,0,0,347,122,225,239,108,0,collision_intent:122;pi_clear_path:1;pi_entry:107;state:117,983,62,completed
76,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,118,0,82,37,0,0,0,349,125,224,243,106,0,collision_intent:125;pi_entry:106;state:118,945,98,completed
76,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,122,0,91,32,0,0,0,356,126,230,248,108,0,collision_intent:126;pi_entry:108;state:122,947,90,completed
77,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,133,0,120,14,0,0,0,384,134,250,267,117,0,collision_intent:134;pi_entry:117;state:133,1013,66,completed
77,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,124,0,64,61,0,0,0,356,127,229,251,105,0,collision_intent:127;pi_entry:105;state:124,992,116,completed
77,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,125,0,91,35,0,0,0,365,128,237,253,112,0,collision_intent:128;pi_entry:112;state:125,1034,64,completed
77,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,131,0,86,46,0,0,0,359,135,224,266,93,0,collision_intent:135;pi_entry:93;state:131,1047,57,completed
78,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,109,0,77,33,0,0,0,313,114,199,223,90,0,collision_intent:114;pi_clear_path:1;pi_entry:89;state:109,926,55,completed
78,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,109,0,98,12,0,0,0,327,115,212,224,103,0,collision_intent:115;pi_entry:103;state:109,920,47,completed
78,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,99,14,0,0,0,331,112,219,224,107,0,collision_intent:112;pi_entry:107;state:112,910,54,completed
78,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,87,22,0,0,0,324,111,213,219,105,0,collision_intent:111;pi_entry:105;state:108,896,75,completed
79,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,104,0,83,22,0,0,0,310,109,201,213,97,0,collision_intent:109;pi_entry:97;state:104,950,47,completed
79,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,114,0,81,34,0,0,0,331,116,215,230,101,0,collision_intent:116;pi_entry:101;state:114,899,78,completed
79,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,115,0,107,9,0,0,0,340,116,224,231,109,0,collision_intent:116;pi_entry:109;state:115,903,64,completed
79,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,111,0,90,22,0,0,0,327,116,211,227,100,0,collision_intent:116;pi_entry:100;state:111,949,31,completed
80,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,129,0,97,33,0,0,0,370,133,237,262,108,0,collision_intent:133;pi_entry:108;state:129,1084,34,completed
80,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,132,0,105,28,0,0,0,384,134,250,266,118,0,collision_intent:134;pi_entry:118;state:132,1045,60,completed
80,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,122,0,79,44,0,0,0,370,133,237,255,115,0,collision_intent:133;pi_entry:115;state:122,1029,89,completed
80,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,126,0,80,47,0,0,0,365,134,231,260,105,0,collision_intent:134;pi_entry:105;state:126,1037,86,completed
81,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,132,0,103,30,0,0,0,389,136,253,268,121,0,collision_intent:136;pi_entry:121;state:132,1053,67,completed
