trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,79.71711391207351,79.71711391207351,3,3,3,90,47,81,11,0,0,0,0,0.0,0,201,0,211,178,32,91,120,183,28,0.2689075630252101,21.1,2.8,collision_intent:91;pi_clear_path:1;pi_entry:27;state:92,0.30000000000000004,0.043209876543209846,25,12.6019,1.0656,9.2089,0.769,26,3.393,0.2232,completed
11,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,71.71742027305572,71.71742027305572,1,1,1,78,42,75,5,0,1,1,0,0.0,0,187,0,185,158,26,79,106,159,26,0.24761904761904763,18.5,2.6,collision_intent:79;pi_clear_path:1;pi_entry:25;state:80,0.19999999999999996,0.07333333333333325,36,18.5716,1.044,13.1684,0.7534,34,5.4032,0.2147,completed
12,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,75.83192952215919,75.83192952215919,0,0,0,77,44,78,1,0,0,0,0,0.0,0,206,0,183,157,25,78,105,157,26,0.2403846153846154,18.3,2.6,collision_intent:78;pi_clear_path:1;pi_entry:25;state:79,0.0,0.0641025641025641,56,28.9222,1.5325,20.2863,1.114,53,8.6359,0.2276,completed
13,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,90.12845941399199,90.12845941399199,0,0,0,80,44,80,2,0,0,0,0,0.0,0,257,0,192,166,25,82,110,164,28,0.22935779816513763,19.2,2.8,collision_intent:82;pi_clear_path:2;pi_entry:26;state:82,0.10000000000000009,0.03750000000000009,102,52.093,1.714,34.7224,1.2627,99,17.3706,0.3171,completed
14,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,84.23100862285725,84.23100862285725,0,0,0,85,49,85,2,0,1,1,0,0.0,0,231,0,203,173,29,87,116,174,29,0.25217391304347825,20.3,2.9,collision_intent:87;pi_clear_path:1;pi_entry:28;state:87,0.10000000000000009,0.08823529411764697,60,28.7408,1.8239,20.3843,1.3664,59,8.3565,0.2409,completed
15,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,84.55299105894584,84.55299105894584,2,2,2,92,49,86,8,0,3,3,0,0.0,0,224,0,214,185,29,95,119,189,25,0.24369747899159663,21.4,2.5,collision_intent:95;pi_clear_path:1;pi_entry:24;state:94,0.0,0.04651162790697683,33,16.3254,1.1227,11.2323,0.7942,35,5.0931,0.186,completed
16,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,91.72733206463033,91.72733206463033,1,1,1,81,54,81,2,0,0,0,0,0.0,0,261,0,189,154,34,82,107,165,24,0.32075471698113206,18.9,2.4,collision_intent:82;pi_clear_path:1;pi_entry:23;state:83,0.10000000000000009,0.17901234567901225,103,42.5829,1.6129,28.2369,1.1837,100,14.346,0.2215,completed
17,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,80.69913163330484,80.69913163330484,1,1,1,79,47,79,2,0,0,0,0,0.0,0,219,0,184,156,27,80,104,161,23,0.2621359223300971,18.4,2.3,collision_intent:80;pi_clear_path:1;pi_entry:22;state:81,0.10000000000000009,0.10759493670886067,66,31.8563,1.6829,21.9577,1.2355,66,9.8986,0.2301,completed
18,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,55.966217281549646,55.966217281549646,0,0,0,64,32,66,0,0,0,0,0,0.0,0,147,0,150,127,22,64,86,130,20,0.25882352941176473,15.0,2.0,collision_intent:64;pi_entry:20;state:66,0.10000000000000009,0.0,16,8.8937,1.097,7.0814,0.7882,12,1.8123,0.235,completed
19,known_visit,PI,bernoulli,drop_0.25,19,361,2,10,pi_g19_d220_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid19_targets10_trials50.csv,10,True,54.60479982687109,54.60479982687109,0,0,0,57,32,59,0,0,0,0,0,0.0,0,147,0,136,117,18,58,78,117,19,0.23376623376623376,13.6,1.9,collision_intent:58;pi_clear_path:1;pi_entry:18;state:59,0.10000000000000009,0.05932203389830515,39,15.2461,1.1037,11.1868,0.8793,34,4.0593,0.2244,completed
