trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status,stage,environment,parameter,value,setting,algorithm_key,comm_label,out_dir,run_id
15,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,5,3,12.776266193994614,12.776266193994614,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
15,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,12,10,23.15169218800446,23.15169218800446,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
15,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,9,2,21.61385639030091,21.61385639030091,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
15,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,1,10,3.9506029995270064,3.9506029995270064,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
15,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,3,3,9.28242326217514,9.28242326217514,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
15,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,0,1,0.5201157718247934,0.5201157718247934,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,9,16,17.281429694860144,17.281429694860144,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,2,12,0,30.42429442451707,30.42429442451707,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,3,5,5,9.252347917488107,9.252347917488107,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,4,0,5,0.5239017553728974,0.5239017553728974,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,7,3,16.391509162044017,16.391509162044017,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,1,13,2.272569764512438,2.272569764512438,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,13,5,22.838220648456538,22.838220648456538,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,13,1,29.798907109194825,29.798907109194825,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,9,18,13.581540443424892,13.581540443424892,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
16,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,15,14,31.14944505768917,31.14944505768917,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,10,11,25.079518074808625,25.079518074808625,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,2,16,16,29.805614759583367,29.805614759583367,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,3,14,2,26.076999557994835,26.076999557994835,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,4,2,7,4.079237517948531,4.079237517948531,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,17,1,33.444838979280675,33.444838979280675,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,1,6,0.21329598793776605,0.21329598793776605,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,18,1,35.50602901273809,35.50602901273809,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,11,17,19.366528637701748,19.366528637701748,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,4,8,9.343569986402047,9.343569986402047,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
17,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,10,9,21.59522733351932,21.59522733351932,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,16,11,31.782052948711094,31.782052948711094,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,2,17,4,35.57622741719863,35.57622741719863,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,3,13,1,23.026249472529333,23.026249472529333,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,4,13,13,22.390466955764897,22.390466955764897,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,14,12,26.242814020093817,26.242814020093817,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,2,1,3.7984998463193,3.7984998463193,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,4,16,9.21349904596077,9.21349904596077,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,14,2,26.71861083893276,26.71861083893276,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,12,10,29.985964436071278,29.985964436071278,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
18,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,8,5,14.134176180955327,14.134176180955327,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,2,7,3.7970149312574066,3.7970149312574066,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,2,14,9,31.521168056984358,31.521168056984358,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,3,15,12,23.947601824222993,23.947601824222993,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,4,9,15,18.862072504310138,18.862072504310138,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,11,4,25.60734443340651,25.60734443340651,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,6,18,8.319629066248869,8.319629066248869,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,10,5,29.43531919035798,29.43531919035798,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,11,1,20.17271678820135,20.17271678820135,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,8,18,11.686287803791542,11.686287803791542,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
19,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,6,4,16.276551200431363,16.276551200431363,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,7,4,14.22270120097947,14.22270120097947,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,2,6,9,32.15875389371621,32.15875389371621,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,3,8,14,19.64245912661884,19.64245912661884,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,4,16,6,33.52604095854771,33.52604095854771,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,4,3,21.023095940607018,21.023095940607018,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,4,16,8.859618525085603,8.859618525085603,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,1,12,0.14842220643038526,0.14842220643038526,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,2,18,1.7266524377745514,1.7266524377745514,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,14,4,26.465949176963537,26.465949176963537,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
20,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,7,0,10.392006943854728,10.392006943854728,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,16,12,26.168615788184916,26.168615788184916,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,2,10,18,16.801895009849375,16.801895009849375,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,3,2,11,20.472308481007293,20.472308481007293,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,4,9,15,30.961268706227493,30.961268706227493,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,16,13,28.238677392566924,28.238677392566924,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,9,8,17.555274865852557,17.555274865852557,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,12,17,22.20119558142355,22.20119558142355,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,13,9,30.300209922474668,30.300209922474668,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,10,10,22.920852143880232,22.920852143880232,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
21,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,16,17,34.92927713600534,34.92927713600534,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,16,6,46.535930264505964,46.535930264505964,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,2,3,4,21.42861192292724,21.42861192292724,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,3,5,15,19.963346785782683,19.963346785782683,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,4,15,18,23.656570142773845,23.656570142773845,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,5,7,0,26.255391151751677,26.255391151751677,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,6,9,12,32.46056640763996,32.46056640763996,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,7,3,2,7.337701625914689,7.337701625914689,00,00,2,1,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,8,2,9,7.003600145633182,7.003600145633182,01,01,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,9,5,1,16.54142678719939,16.54142678719939,00,00,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
22,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,10,15,14,31.036531533549372,31.036531533549372,03,03,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
23,known_visit,DGA,ideal,,19,361,4,10,dga_iter_50_ideal,scenarios/known_visit_10target_300.csv,1,12,7,32.48492680259122,32.48492680259122,02,02,1,0,True,completed,known_dga_iteration,known,dga_iterations,50,iter_50,dga,ideal,known_target_sensitivity_test_results/dga_iteration/raw/iter_50/ideal/dga_iter_50_ideal,dga_iter_50_ideal
