trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,failure_type,failure_message
85,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,15);01:(1,8);02:(2,8);03:(1,9)",00:0;01:0;02:0;03:0,,completed,,
86,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,5);01:(18,13);02:(4,4);03:(3,4)",00:0;01:0;02:0;03:0,,completed,,
87,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,,failed,RuntimeError,Debug safety cap reached in trial 87. This usually means the allocator is stuck or returning no reachable goals.
88,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,17);01:(5,17);02:(18,18);03:(6,17)",00:0;01:0;02:0;03:0,,completed,,
89,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,7);01:(18,18);02:(3,8);03:(2,8)",00:0;01:0;02:0;03:0,,completed,,
90,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)",,,,failed,RuntimeError,Debug safety cap reached in trial 90. This usually means the allocator is stuck or returning no reachable goals.
91,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,1);01:(3,2);02:(18,18);03:(2,1)",00:0;01:0;02:0;03:0,,completed,,
92,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,3);01:(4,4);02:(16,12);03:(17,18)",00:0;01:0;02:0;03:0,,completed,,
93,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,9);01:(16,12);02:(18,5);03:(18,17)",00:0;01:0;02:0;03:0,,completed,,
94,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,2);01:(18,18);02:(4,3);03:(16,11)",00:0;01:0;02:0;03:0,,completed,,
95,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,3);01:(0,4);02:(1,3);03:(18,17)",00:0;01:0;02:0;03:0,,completed,,
96,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,2);01:(0,3);02:(18,13);03:(13,12)",00:0;01:0;02:0;03:0,,completed,,
97,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,5);01:(1,5);02:(18,18);03:(18,14)",00:0;01:0;02:0;03:0,,completed,,
98,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,16);01:(18,18);02:(10,4);03:(4,17)",00:0;01:0;02:0;03:0,,completed,,
99,CBAA,gilbert_elliot,pGG_0.92_pBB_0.88,19,361,4,,,cbaa_gilbert_elliott_drop_0_40_rho_0_8,,coverage,,,,,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,3);01:(0,4);02:(18,17);03:(17,16)",00:0;01:0;02:0;03:0,,completed,,
